Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,3205,3300,3205,3245,4576,3245
2018-01-31,4310,4440,4280,4420,55788,4420
2018-01-30,4310,4360,4280,4310,32360,4310
2018-01-29,4370,4375,4255,4360,78679,4360
2018-01-26,4215,4350,4215,4330,31721,4330
2018-01-25,4190,4225,4130,4220,21335,4220
2018-01-24,4165,4210,4130,4190,33988,4190
2018-01-23,4295,4295,4150,4160,22046,4160
2018-01-22,4230,4300,4215,4260,25711,4260
2018-01-19,4375,4375,4160,4225,40340,4225
2018-01-18,4180,4430,4160,4295,121367,4295
2018-01-17,4020,4295,3990,4180,44597,4180
2018-01-16,4050,4080,3990,4025,13300,4025
2018-01-15,4030,4100,3965,4050,38404,4050
2018-01-12,4100,4120,4000,4005,20037,4005
2018-01-11,4000,4075,4000,4060,18751,4060
