Date,Open,High,Low,Close,Volume,Adj Close
2019-01-04,5490,5720,5310,5670,191786,5670
2018-01-31,5110,5280,5030,5270,96214,5270
2018-01-30,5200,5200,5100,5110,46640,5110
2018-01-29,5320,5320,5150,5200,29382,5200
2018-01-26,5290,5320,5160,5290,30386,5290
2018-01-25,5160,5290,5130,5280,31971,5280
2018-01-24,5120,5190,5050,5190,31421,5190
2018-01-23,5060,5150,5040,5120,16131,5120
2018-01-22,5080,5090,5000,5060,21668,5060
2018-01-19,5040,5060,4970,5030,24103,5030
2018-01-18,4930,5100,4920,5040,37940,5040
2018-01-17,4940,4965,4875,4930,31043,4930
2018-01-16,5040,5050,4950,4950,15602,4950
2018-01-15,4945,5040,4940,5040,16438,5040
2018-01-12,4940,5000,4920,4950,17529,4950
2018-01-11,4965,5020,4935,4935,17566,4935
2018-01-10,5090,5090,4955,4965,60112,4965
2018-01-09,5080,5150,5030,5090,25671,5090
2018-01-08,5140,5210,5080,5090,13924,5090
2018-01-05,5180,5350,5090,5190,15485,5190
2018-01-04,5130,5200,5100,5180,15721,5180
