Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,5960,6060,5890,6050,20606,6050
2018-01-31,19050,19200,17650,19000,137853,19000
2018-01-30,17050,19550,16950,19250,202256,19250
2018-01-29,18300,18400,17200,17500,99167,17500
2018-01-26,16100,19350,16000,18300,371577,18300
2018-01-25,15350,15900,15150,15750,44786,15750
2018-01-24,14550,15250,13750,15200,64628,15200
2018-01-23,13700,14500,13400,14500,35976,14500
2018-01-22,14000,14150,13300,13750,37704,13750
2018-01-19,13800,14050,13400,14000,25513,14000
2018-01-18,14250,14350,13300,13800,58302,13800
2018-01-17,14300,14300,13700,14050,26496,14050
2018-01-16,13800,14800,13500,13950,84005,13950
