Date,Open,High,Low,Close,Volume,Adj Close
2018-08-17,10650,11600,10550,11300,1363432,11300
2018-08-16,10900,10950,10450,10600,1417734,10600
2018-08-14,9830,10350,9600,10350,972074,10350
2018-08-13,10800,11050,9520,9610,1575445,9610
2018-08-10,10400,10800,9980,10500,1452974,10500
2018-08-09,9750,9940,9610,9710,233194,9710
2018-08-08,9590,10050,9430,9800,581906,9800
2018-08-07,9600,9750,9400,9500,209974,9500
2018-08-06,9510,9830,9460,9600,227321,9600
2018-08-03,9910,9930,9710,9750,244260,9750
2018-08-02,9410,9920,9340,9700,549813,9700
2018-08-01,9440,9700,9200,9530,274470,9530
2018-07-31,10000,10150,9180,9390,679579,9390
2018-07-30,9730,10100,9630,9810,516105,9810
2018-07-27,9710,10150,9450,9680,948291,9680
2018-07-26,9170,10100,9110,9660,1762629,9660
2018-07-25,9000,9450,8620,9090,1551960,9090
2018-07-24,7930,9120,7810,8790,2985023,8790
2018-07-23,8070,8110,7750,7750,510004,7750
2018-07-20,8500,8580,8060,8150,324641,8150
2018-07-19,8500,8640,8150,8440,445310,8440
2018-07-18,9100,9100,8450,8510,678255,8510
2018-07-17,9350,9410,9020,9060,333009,9060
2018-07-16,9480,9540,9110,9350,381479,9350
2018-07-13,9150,9450,8980,9270,709675,9270
2018-07-12,9040,9160,8700,8810,545825,8810
2018-07-11,8510,9220,8510,8940,805482,8940
2018-07-10,8600,8930,8570,8640,770565,8640
2018-07-09,9230,9350,8320,8410,1359727,8410
2018-07-06,9590,10150,9230,10050,697053,10050
