Date,Open,High,Low,Close,Volume,Adj Close
2019-01-07,2830,2860,2810,2830,25621,2830
2018-01-31,4365,4375,4310,4360,62102,4360
2018-01-30,4400,4410,4335,4365,32049,4365
2018-01-29,4340,4415,4325,4375,87203,4375
2018-01-26,4310,4345,4290,4340,98619,4340
2018-01-25,4285,4300,4240,4290,46211,4290
2018-01-24,4215,4270,4200,4270,50977,4270
2018-01-23,4175,4220,4160,4210,48023,4210
2018-01-22,4220,4240,4165,4170,37464,4170
2018-01-19,4190,4205,4150,4200,82759,4200
2018-01-18,4110,4205,4110,4185,97063,4185
2018-01-17,4110,4165,4090,4125,32098,4125
2018-01-16,4100,4140,4080,4110,64719,4110
2018-01-15,4165,4165,4080,4100,71889,4100
2018-01-12,4185,4210,4150,4155,61661,4155
2018-01-11,4200,4220,4170,4180,31003,4180
2018-01-10,4200,4215,4165,4190,66602,4190
2018-01-09,4220,4235,4170,4200,59839,4200
2018-01-08,4300,4305,4175,4220,113013,4220
