Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,1850,1855,1755,1825,201162,1825
2018-01-31,1975,2340,1970,2170,3854165,2170
2018-01-30,2020,2050,1965,1995,155648,1995
2018-01-29,2000,2075,1980,2020,279378,2020
2018-01-26,1990,2000,1960,1980,124551,1980
2018-01-25,1920,1980,1920,1975,206455,1975
2018-01-24,1880,1925,1865,1920,140421,1920
2018-01-23,1875,1890,1860,1880,113194,1880
2018-01-22,1940,1940,1875,1880,127796,1880
2018-01-19,1930,1965,1910,1925,83293,1925
2018-01-18,1885,1940,1885,1930,112611,1930
2018-01-17,1880,1960,1870,1890,130803,1890
2018-01-16,1930,1930,1865,1880,74435,1880
2018-01-15,1905,1930,1895,1895,54269,1895
2018-01-12,1920,1930,1880,1920,141075,1920
2018-01-11,1995,2010,1915,1935,137409,1935
2018-01-10,2045,2045,1950,1970,297908,1970
2018-01-09,1930,2080,1925,2035,1001820,2035
