Date,Open,High,Low,Close,Volume,Adj Close
2018-09-10,22600,23300,22400,22850,277030,22850
2018-01-31,33350,34300,33100,33300,92704,33300
2018-01-30,34200,34250,33450,34000,118212,34000
2018-01-29,35050,35200,34200,34200,142952,34200
2018-01-26,35350,35400,34450,35250,271336,35250
2018-01-25,34950,35600,34750,35450,107187,35450
2018-01-24,35400,35500,34800,35100,125112,35100
2018-01-23,35200,35400,34450,35200,102445,35200
2018-01-22,34500,35050,34250,35000,137638,35000
2018-01-19,34250,35150,33700,34250,243672,34250
2018-01-18,34850,35000,33650,33900,162383,33900
2018-01-17,34600,35400,34150,34500,246755,34500
2018-01-16,33450,34800,33100,34750,257446,34750
2018-01-15,32700,33450,32250,33450,209609,33450
2018-01-12,32400,33000,32050,32900,149649,32900
2018-01-11,32950,33000,32000,32650,163043,32650
2018-01-10,32000,32800,31150,32650,284414,32650
2018-01-09,30700,32300,30200,31950,209350,31950
2018-01-08,31350,31500,30600,31000,195120,31000
2018-01-05,31000,31850,30900,31300,108307,31300
2018-01-04,32100,32350,31000,31000,171546,31000
2018-01-03,32500,32550,31100,31600,219259,31600
2018-01-02,31200,32450,31200,32400,177781,32400
2017-12-28,30650,31200,30150,30500,91821,30500
2017-12-27,30150,30750,29500,30750,132389,30750
2017-12-26,30400,30400,29650,30350,171148,30350
2017-12-22,30900,30900,28500,30200,444034,30200
2017-12-21,31400,32000,31200,31300,107207,31300
2017-12-19,33450,33750,32100,32850,162275,32850
2017-12-18,33500,34450,33150,33150,148943,33150
