Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,1860,1865,1840,1850,222849,1850
2018-01-31,2580,2640,2550,2570,1844078,2570
2018-01-30,2595,2635,2565,2585,1319023,2585
2018-01-29,2620,2660,2565,2585,1265985,2585
2018-01-26,2530,2620,2520,2600,1449679,2600
2018-01-25,2555,2570,2520,2530,515795,2530
2018-01-24,2525,2565,2500,2555,778646,2555
2018-01-23,2540,2590,2525,2530,856710,2530
2018-01-22,2545,2550,2510,2520,496572,2520
2018-01-19,2600,2640,2550,2550,1678064,2550
2018-01-18,2500,2670,2490,2550,1572756,2550
2018-01-17,2575,2590,2500,2500,1016575,2500
2018-01-16,2630,2640,2520,2550,1539244,2550
