Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,6080,6170,5860,6000,173887,6000
2018-01-31,2790,3000,2790,2870,1411266,2870
2018-01-30,2685,2950,2680,2790,1180599,2790
2018-01-29,2850,2860,2650,2680,695063,2680
2018-01-26,2785,2845,2730,2765,501085,2765
2018-01-25,2775,2800,2705,2740,764185,2740
2018-01-24,2550,2800,2510,2800,1468729,2800
2018-01-23,2670,2680,2485,2535,1186000,2535
2018-01-22,2535,2850,2520,2635,2572112,2635
2018-01-19,2780,2785,2450,2540,2483881,2540
2018-01-18,2290,2550,2270,2550,2193556,2550
2018-01-17,2160,2350,2125,2290,983042,2290
2018-01-16,2250,2275,2180,2180,244903,2180
2018-01-15,2265,2280,2215,2245,128984,2245
