Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,5790,5880,5710,5760,63842,5760
2018-01-31,5640,5830,5520,5830,192020,5830
2018-01-30,5590,5710,5500,5640,231257,5640
2018-01-29,5580,5600,5450,5520,105556,5520
2018-01-26,5410,5520,5410,5500,74494,5500
2018-01-25,5380,5480,5340,5420,71077,5420
2018-01-24,5350,5380,5260,5380,60501,5380
2018-01-23,5320,5390,5290,5350,57735,5350
2018-01-22,5170,5370,5150,5360,157993,5360
2018-01-19,5150,5200,5130,5160,31940,5160
2018-01-18,5060,5200,5060,5150,47381,5150
2018-01-17,5120,5140,5060,5060,28390,5060
2018-01-16,5120,5120,5020,5120,50778,5120
2018-01-15,5200,5200,5040,5090,62111,5090
2018-01-12,5220,5240,5080,5200,40467,5200
2018-01-11,5200,5280,4910,5220,132302,5220
2018-01-10,5050,5200,5050,5130,75424,5130
