Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,3970,3975,3905,3940,59034,3940
2018-01-31,5120,5140,4850,4990,44327,4990
2018-01-30,5100,5280,4955,5140,135357,5140
2018-01-29,5140,5250,5050,5120,199436,5120
2018-01-26,4690,5500,4610,5200,614400,5200
2018-01-25,4445,4620,4440,4600,73520,4600
2018-01-24,4480,4500,4400,4445,34069,4445
2018-01-23,4570,4580,4425,4475,36926,4475
2018-01-22,4660,4660,4485,4570,19201,4570
2018-01-19,4580,4600,4480,4580,21934,4580
2018-01-18,4545,4600,4450,4575,35411,4575
2018-01-17,4600,4600,4400,4500,67265,4500
2018-01-16,4465,4600,4385,4550,127386,4550
2018-01-15,4430,4460,4360,4430,32418,4430
