Date,Open,High,Low,Close,Volume,Adj Close
2018-08-17,52700,52800,50900,52100,441615,52100
2018-08-16,47850,52300,47700,52100,698581,52100
2018-08-14,49500,49950,47400,48700,380548,48700
2018-08-13,48000,49550,47350,49000,484888,49000
2018-08-10,50000,50400,48250,48950,569761,48950
2018-08-09,50400,51500,49650,50400,483232,50400
2018-08-08,52400,52500,50500,50500,420510,50500
2018-08-07,51900,52900,50700,52000,510545,52000
2018-08-06,54300,54400,51700,51800,394624,51800
2018-08-03,55000,55100,53800,54200,237871,54200
2018-08-02,53600,55600,52400,54100,777286,54100
2018-08-01,53500,54200,51500,53600,726587,53600
2018-07-31,54500,55800,51900,53100,846701,53100
2018-07-30,56000,57300,54300,55300,700350,55300
2018-07-27,54400,57700,54000,55900,933410,55900
2018-07-26,53200,54500,51500,54300,587701,54300
2018-07-25,51700,54700,51300,52200,877760,52200
2018-07-24,50100,52400,49200,51400,654553,51400
2018-07-23,53000,53400,49900,50500,867404,50500
2018-07-20,53000,53800,51200,53200,785609,53200
2018-07-19,49650,54400,49650,53200,1826315,53200
2018-07-18,51500,51800,48750,49400,584849,49400
2018-07-17,51100,52400,49850,50300,515183,50300
2018-07-16,50400,52900,49600,50500,990050,50500
2018-07-13,50600,51300,48450,49600,983389,49600
2018-07-12,47600,49950,47200,49950,1456020,49950
2018-07-11,43200,47100,42900,46700,1366214,46700
2018-07-10,44200,44800,43200,43650,378406,43650
2018-07-09,42950,44350,42900,43500,586412,43500
2018-07-06,40950,42750,40250,42600,443946,42600
