Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,1510,1680,1415,1435,38273855,1435
2018-01-31,1835,1975,1820,1915,6467409,1915
2018-01-30,1790,1850,1760,1820,1481400,1820
2018-01-29,1795,1815,1770,1775,882808,1775
2018-01-26,1810,1830,1785,1800,1141578,1800
2018-01-25,1860,1870,1780,1800,1107774,1800
2018-01-24,1900,1915,1840,1860,1930128,1860
2018-01-23,1935,2015,1850,1870,6569843,1870
2018-01-22,1860,1945,1810,1945,1110003,1945
2018-01-19,1915,1960,1855,1855,1450867,1855
2018-01-18,1945,2050,1890,1915,4211781,1915
2018-01-17,1850,1970,1800,1945,3422702,1945
2018-01-16,1755,1965,1730,1850,5578173,1850
2018-01-15,1820,1870,1705,1780,2772208,1780
2018-01-12,1740,1860,1650,1750,5030049,1750
2018-01-11,1585,2020,1560,1770,22360201,1770
