Date,Open,High,Low,Close,Volume,Adj Close
2018-09-13,28250,28350,27750,28000,21607,28000
2018-01-31,25000,25050,24450,24850,30586,24850
2018-01-30,26000,26000,25050,25050,34223,25050
2018-01-29,26550,26600,25650,25800,47872,25800
2018-01-26,25400,26450,25250,26200,58095,26200
2018-01-25,25600,25600,25150,25400,23005,25400
2018-01-24,26100,26150,25150,25600,40749,25600
2018-01-23,25350,26000,24900,25700,46116,25700
2018-01-22,25600,25700,24950,25350,39358,25350
2018-01-19,25700,26900,25300,25700,159647,25700
2018-01-18,23500,27150,23350,25700,257927,25700
2018-01-17,24000,24000,23050,23500,31398,23500
2018-01-16,24100,24500,23550,23800,43220,23800
2018-01-15,24000,24050,23150,23600,30802,23600
2018-01-12,23500,24200,23250,23750,53469,23750
2018-01-11,22250,23600,22050,23600,72416,23600
2018-01-10,22550,22550,21900,22250,19796,22250
2018-01-09,21800,22600,21750,22200,25651,22200
2018-01-08,22250,22400,21900,21950,37144,21950
2018-01-05,22350,22600,22250,22350,14346,22350
2018-01-04,22700,22800,22350,22350,29663,22350
2018-01-03,22650,22850,22200,22350,25203,22350
2018-01-02,22400,22900,22200,22650,23171,22650
2017-12-28,22200,22650,22000,22400,21958,22400
2017-12-27,21800,23400,21500,22200,48174,22200
2017-12-26,21636,22000,21454,21545,61442,21454
2017-12-22,21090,21636,21090,21545,24064,21454
2017-12-21,21500,21500,21045,21090,21637,21001
2017-12-19,21590,22045,21454,21500,28595,21409
2017-12-18,21818,21909,21545,21818,33072,21726
