Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,8260,8480,8260,8400,35956,8400
2018-01-31,16200,16650,16100,16300,221799,16300
2018-01-30,16900,16900,16250,16500,304244,16500
2018-01-29,16650,17150,16400,16800,478056,16800
2018-01-26,16850,16850,16400,16600,286359,16600
2018-01-25,16500,17000,16250,16650,483344,16650
2018-01-24,16150,16600,16050,16500,363642,16500
2018-01-23,16550,17000,15900,16150,652812,16150
2018-01-22,16350,16800,15750,16550,610405,16550
2018-01-19,18450,18550,16200,16450,1905831,16450
2018-01-18,17450,18550,17300,18450,868746,18450
2018-01-17,17400,17800,17050,17800,545424,17800
2018-01-16,17450,17450,16950,17400,527208,17400
2018-01-15,17050,18150,16600,17850,2311055,17850
