Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,3470,3470,3330,3385,27604,3385
2018-01-31,6850,6930,6620,6630,54066,6630
2018-01-30,6760,6910,6720,6830,159894,6830
2018-01-29,6670,6850,6560,6790,109527,6790
2018-01-26,6510,6670,6450,6670,61146,6670
2018-01-25,6530,6540,6300,6480,52146,6480
2018-01-24,6480,6500,6370,6480,29742,6480
2018-01-23,6480,6570,6400,6490,29253,6490
2018-01-22,6540,6540,6360,6440,39702,6440
2018-01-19,6610,6630,6390,6540,36535,6540
2018-01-18,6540,6630,6380,6520,80432,6520
2018-01-17,6690,6690,6480,6600,36253,6600
2018-01-16,6800,6800,6530,6680,29339,6680
2018-01-15,6790,6820,6560,6740,41799,6740
2018-01-12,6950,7040,6780,6790,81620,6790
2018-01-11,7100,7190,6870,7010,36259,7010
2018-01-10,7000,7250,6980,7100,54357,7100
