Date,Open,High,Low,Close,Volume,Adj Close
2018-08-27,50500,51400,49000,49900,3758,49900
2018-08-24,50100,51500,50100,51200,956,51200
2018-08-23,49500,51400,49500,50500,2368,50500
2018-08-22,50500,51700,49500,50200,4655,50200
2018-08-21,52000,53200,50500,50700,1300,50700
2018-08-20,53800,53800,51500,52000,2275,52000
2018-08-17,54900,55600,52500,53200,7442,53200
2018-08-16,60000,63000,54100,56000,6733,56000
2018-08-14,60000,70000,57000,58200,18838,58200
2018-08-13,59900,59900,58000,58500,2131,58500
2018-08-10,59700,61500,55200,57900,5488,57900
2018-08-09,55100,56300,54900,55600,1455,55600
2018-08-08,55000,56800,54100,54400,1077,54400
2018-08-07,55000,55000,52900,54000,565,54000
2018-08-06,54000,56500,52400,54000,4527,54000
2018-08-03,52400,54900,52000,52600,817,52600
2018-08-02,54900,54900,52400,52400,2041,52400
2018-08-01,53500,55000,53300,54600,1244,54600
2018-07-31,53100,55000,51500,53300,1054,53300
2018-07-30,53500,53500,52000,53000,135,53000
2018-07-27,54700,54700,52400,53500,1294,53500
2018-07-26,52900,54800,52700,53000,1059,53000
2018-07-25,52400,53000,50500,52900,920,52900
2018-07-24,47700,53300,47700,51200,1684,51200
2018-07-23,49700,50800,48200,48200,2785,48200
2018-07-20,52500,55000,47350,49700,3752,49700
2018-07-19,55800,55800,51000,52500,1382,52500
2018-07-18,52000,55000,51100,53000,1770,53000
2018-07-17,53100,53300,50900,52000,2449,52000
2018-07-16,55000,55000,51200,53100,2514,53100
