Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1060,1095,1035,1075,254147,1075
2018-01-31,2095,2110,2045,2090,50227,2090
2018-01-30,2125,2135,2085,2105,63568,2105
2018-01-29,2100,2145,2095,2125,88859,2125
2018-01-26,2105,2120,2055,2100,91285,2100
2018-01-25,2095,2115,2055,2105,74304,2105
2018-01-24,2055,2115,2045,2080,75403,2080
2018-01-23,2070,2080,2045,2075,69484,2075
2018-01-22,2080,2100,2050,2080,80776,2080
2018-01-19,1990,2170,1990,2080,660114,2080
2018-01-18,1930,1995,1925,1970,70120,1970
2018-01-17,1940,1970,1920,1930,58121,1930
2018-01-16,1925,1960,1900,1940,88739,1940
2018-01-15,1925,1965,1905,1950,58064,1950
