Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,8190,8250,8080,8210,56225,8210
2018-01-31,14750,14800,14350,14800,149814,14800
2018-01-30,15050,15050,14450,14500,205741,14500
2018-01-29,15100,15250,14900,15050,168702,15050
2018-01-26,15150,15200,14850,15100,172653,15100
2018-01-25,15000,15450,14700,15150,369435,15150
2018-01-24,14900,14900,14450,14600,299033,14600
2018-01-23,14000,15900,13900,14800,1816971,14800
2018-01-22,13400,13550,13250,13500,69275,13500
2018-01-19,13550,13600,13200,13400,60869,13400
2018-01-18,13400,13600,13250,13500,56009,13500
2018-01-17,13250,13450,13150,13300,64525,13300
2018-01-16,13000,13300,13000,13200,60979,13200
2018-01-15,13150,13200,12950,13000,56607,13000
2018-01-12,13500,13500,13000,13050,113474,13050
2018-01-11,13600,13650,13350,13500,67858,13500
2018-01-10,13850,13900,13400,13650,59935,13650
2018-01-09,13700,13950,13650,13800,51445,13800
