Date,Open,High,Low,Close,Volume,Adj Close
2018-11-28,1295,1365,1265,1300,2080695,1300
2018-01-31,2140,2140,2090,2125,125692,2125
2018-01-30,2150,2185,2130,2150,137638,2150
2018-01-29,2130,2175,2125,2165,141028,2165
2018-01-26,2130,2155,2080,2130,204253,2130
2018-01-25,2155,2170,2110,2140,129687,2140
2018-01-24,2080,2170,2070,2150,210337,2150
2018-01-23,2065,2090,2055,2080,56287,2080
2018-01-22,2075,2110,2050,2090,73886,2090
2018-01-19,2070,2085,2040,2075,84202,2075
2018-01-18,1995,2070,1975,2070,189980,2070
2018-01-17,1980,2000,1955,1995,76997,1995
2018-01-16,1955,1990,1925,1980,125800,1980
2018-01-15,1950,1990,1940,1980,89355,1980
2018-01-12,2030,2060,1930,1965,121183,1965
2018-01-11,1995,2030,1990,2030,111983,2030
2018-01-10,2000,2010,1990,2005,118931,2005
2018-01-09,1985,2000,1975,1995,77398,1995
2018-01-08,2000,2015,1975,1995,76666,1995
2018-01-05,1975,2015,1975,2010,82118,2010
2018-01-04,2025,2030,1975,1975,119181,1975
2018-01-03,1940,2015,1940,2015,134947,2015
2018-01-02,1930,1950,1915,1940,135100,1940
2017-12-28,1980,2000,1905,1930,261443,1930
2017-12-27,1975,2010,1975,1980,53621,1980
2017-12-26,1995,2025,1975,2000,47076,2000
2017-12-22,2030,2040,1920,1995,266664,1995
2017-12-21,2100,2110,1990,2070,150805,2070
2017-12-19,2190,2200,2105,2150,208166,2150
2017-12-18,2200,2215,2165,2205,90502,2205
