Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,18250,18450,17500,17750,29878,17750
2018-01-31,23000,23200,22400,22800,166188,22800
2018-01-30,24200,24850,23300,23300,399417,23300
2018-01-29,22950,23700,22500,23600,204489,23600
2018-01-26,23550,23650,22200,22950,118588,22950
2018-01-25,23500,23800,23000,23450,121036,23450
2018-01-24,22700,23650,22700,23550,181078,23550
2018-01-23,23300,23500,22450,22800,130203,22800
2018-01-22,23850,24200,23200,23250,161072,23250
2018-01-19,23500,24100,22900,23900,192553,23900
2018-01-18,23650,23750,22650,23250,210843,23250
2018-01-17,22600,23950,22550,23400,562899,23400
2018-01-16,21050,22350,21050,22150,250676,22150
2018-01-15,20550,20700,19950,20700,63355,20700
