Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,6970,7200,6970,7070,38468,7070
2018-01-31,22350,22450,21900,22100,59994,22100
2018-01-30,22650,23350,22250,22550,107919,22550
2018-01-29,22550,22850,22300,22600,50146,22600
2018-01-26,22350,22700,21950,22650,50953,22650
2018-01-25,22350,22450,22100,22350,55085,22350
2018-01-24,22650,23050,22350,22350,70325,22350
2018-01-23,22550,23050,22250,22700,69299,22700
2018-01-22,22450,22800,21950,22600,66692,22600
2018-01-19,23050,23150,22250,22350,94802,22350
2018-01-18,22050,22850,21850,22800,136419,22800
2018-01-17,22300,22550,21650,22050,83302,22050
2018-01-16,21650,22650,21350,22000,163659,22000
2018-01-15,21750,21800,21150,21550,105574,21550
