Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,10700,11000,10450,10850,28955,10850
2018-01-31,17250,18250,17000,18200,370276,18200
2018-01-30,17150,17700,16500,17300,373007,17300
2018-01-29,17500,17650,16750,17150,255443,17150
2018-01-26,15800,17300,15550,17100,817464,17100
2018-01-25,16400,16600,15400,15700,429938,15700
2018-01-24,15400,18300,15050,16500,2373130,16500
2018-01-23,15250,15550,15000,15350,70194,15350
2018-01-22,15250,15550,14700,15350,52165,15350
2018-01-19,16100,16100,15300,15300,76738,15300
2018-01-18,15250,15850,15050,15800,209166,15800
2018-01-17,15300,15300,14950,15100,48342,15100
2018-01-16,15300,15450,15050,15200,40682,15200
2018-01-15,15500,15900,15000,15350,112139,15350
2018-01-12,14900,15400,14750,15250,110997,15250
2018-01-11,14150,15150,14150,14950,164781,14950
2018-01-10,13650,14200,13550,14150,77121,14150
