Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,33500,33500,32400,32800,300557,32800
2018-01-31,39800,40650,39350,40150,604455,40150
2018-01-30,41600,41700,40550,40650,717408,40650
2018-01-29,42300,42700,41700,41900,494053,41900
2018-01-26,42100,42400,41250,41850,345853,41850
2018-01-25,42000,42300,40900,41850,484100,41850
2018-01-24,43100,44300,41700,41900,1128730,41900
2018-01-23,42100,42800,41300,42800,485635,42800
2018-01-22,41150,41850,40450,41850,454797,41850
2018-01-19,42600,43200,40900,41650,862908,41650
2018-01-18,44200,44550,42200,42800,1019329,42800
2018-01-17,43150,44300,42200,43750,1507224,43750
2018-01-16,39900,44600,39700,42900,3262867,42900
2018-01-15,41250,41600,39450,40050,1265316,40050
2018-01-12,40150,41000,38650,40950,1472471,40950
2018-01-11,37550,39550,37000,39500,1369981,39500
2018-01-10,36900,37750,36500,37400,543388,37400
2018-01-09,37550,38450,36850,37050,649918,37050
