Date,Open,High,Low,Close,Volume,Adj Close
2018-12-26,2010,2020,1860,1860,3754182,1860
2018-01-31,2245,2270,2220,2255,355293,2255
2018-01-30,2300,2300,2235,2255,452017,2255
2018-01-29,2310,2330,2275,2300,401303,2300
2018-01-26,2260,2305,2255,2300,669809,2300
2018-01-25,2245,2280,2240,2265,563889,2265
2018-01-24,2235,2240,2205,2225,247073,2225
2018-01-23,2235,2240,2200,2225,394505,2225
2018-01-22,2210,2255,2200,2250,624358,2250
2018-01-19,2130,2230,2125,2190,764308,2190
2018-01-18,2110,2135,2105,2110,334174,2110
2018-01-17,2120,2125,2085,2110,364276,2110
2018-01-16,2090,2120,2075,2110,395927,2110
2018-01-15,2150,2160,2090,2100,537437,2100
2018-01-12,2225,2225,2140,2150,557870,2150
2018-01-11,2160,2275,2145,2220,1194279,2220
2018-01-10,2180,2195,2140,2165,408920,2165
2018-01-09,2185,2200,2160,2175,387210,2175
2018-01-08,2205,2220,2160,2190,384894,2190
2018-01-05,2220,2245,2195,2200,326943,2200
2018-01-04,2230,2250,2205,2225,239598,2225
2018-01-03,2215,2240,2205,2225,332587,2225
2018-01-02,2165,2220,2140,2220,379580,2220
2017-12-28,2160,2205,2145,2190,385774,2190
2017-12-27,2195,2195,2120,2185,224703,2185
2017-12-27,0,0,0,0,0,0
2017-12-26,2200,2230,2170,2215,415826,2215
