Date,Open,High,Low,Close,Volume,Adj Close
2018-08-16,45100,46000,44950,45100,471006,45100
2018-08-14,43900,45300,43450,45250,547718,45250
2018-08-13,45000,45500,43750,43850,535654,43850
2018-08-10,44350,45050,44200,44850,598091,44850
2018-08-09,43300,44350,43200,43700,486964,43700
2018-08-08,44400,44800,43450,43750,526703,43750
2018-08-07,44600,44950,43650,44300,530345,44300
2018-08-06,45700,45950,44200,44550,410763,44550
2018-08-03,44900,45600,44850,45600,416051,45600
2018-08-02,45050,46400,44350,44550,567363,44550
2018-08-01,45300,45450,44500,45300,395877,45300
2018-07-31,43950,45300,43650,45300,810082,45300
2018-07-30,43050,44350,43050,43950,988047,43950
2018-07-27,43100,43950,42750,43150,1282703,43150
2018-07-26,46500,46650,42850,43000,3169657,43000
2018-07-25,47000,47900,45850,47500,792809,47500
2018-07-24,44000,46850,43850,46600,833890,46600
2018-07-23,44500,44850,43800,44000,479079,44000
2018-07-20,43950,44700,43850,44500,430356,44500
2018-07-19,44000,44500,42350,43950,711261,43950
2018-07-18,46500,46600,43800,43800,893032,43800
2018-07-17,46000,47000,45700,46300,482351,46300
2018-07-16,47150,47350,45250,45600,644176,45600
2018-07-13,45450,47250,45200,47000,686671,47000
2018-07-12,45700,46150,44350,44850,803479,44850
2018-07-11,45300,46450,44800,45700,637485,45700
2018-07-10,47300,47800,45800,45850,501656,45850
2018-07-09,47150,47850,46100,46750,636763,46750
2018-07-06,45500,47950,45350,47550,650845,47550
2018-07-05,45950,46050,44300,45200,388277,45200
