Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,7970,7970,7660,7800,176877,7800
2018-01-31,12500,12750,12150,12500,226104,12500
2018-01-30,12550,12800,12200,12550,295902,12550
2018-01-29,11700,12900,11700,12550,879662,12550
2018-01-26,11600,11800,11550,11600,105665,11600
2018-01-25,11900,11900,11600,11650,148516,11650
2018-01-24,11550,11800,11350,11800,105196,11800
2018-01-23,11600,11600,11350,11400,128594,11400
2018-01-22,11300,11650,11000,11450,224274,11450
2018-01-19,11750,11800,11300,11300,213147,11300
2018-01-18,11600,11950,11500,11600,264096,11600
2018-01-17,11700,12200,11500,11700,250391,11700
2018-01-16,12050,12200,11450,11600,359442,11600
2018-01-15,11900,12250,11800,12200,321969,12200
2018-01-12,11900,12050,11500,11750,241592,11750
2018-01-11,11250,12000,11200,11900,602303,11900
2018-01-10,11050,11450,10950,11250,352570,11250
2018-01-09,10450,11150,10350,11100,273485,11100
