Date,Open,High,Low,Close,Volume,Adj Close
2018-09-13,9140,9240,9030,9050,3476936,9050
2018-01-31,1860,1895,1850,1880,567918,1880
2018-01-30,1900,1910,1855,1875,599069,1875
2018-01-29,1925,1925,1880,1900,603224,1900
2018-01-26,1880,1910,1855,1905,1063630,1905
2018-01-25,1880,1895,1865,1875,1070431,1875
2018-01-24,1840,1890,1820,1865,932526,1865
2018-01-23,1860,1870,1830,1840,690584,1840
2018-01-22,1815,1830,1810,1825,404533,1825
2018-01-19,1815,1815,1790,1815,325566,1815
2018-01-18,1775,1815,1770,1810,547295,1810
2018-01-17,1790,1795,1760,1780,399284,1780
2018-01-16,1775,1790,1755,1790,371122,1790
2018-01-15,1795,1815,1770,1775,541406,1775
2018-01-12,1835,1840,1780,1795,593718,1795
2018-01-11,1855,1860,1815,1840,332012,1840
2018-01-10,1840,1870,1820,1835,731281,1835
2018-01-09,1880,1900,1815,1825,927724,1825
2018-01-08,1835,1890,1825,1860,1636219,1860
2018-01-05,1800,1820,1790,1805,495598,1805
2018-01-04,1810,1825,1760,1770,773191,1770
2018-01-03,1800,1840,1795,1815,620242,1815
2018-01-02,1825,1855,1780,1805,1099999,1805
2017-12-28,1735,1775,1710,1775,543210,1775
2017-12-27,1680,1740,1680,1725,384095,1725
2017-12-26,1685,1720,1670,1670,535111,1670
2017-12-22,1700,1710,1665,1680,692205,1680
2017-12-21,1720,1745,1680,1695,623145,1695
2017-12-19,1795,1795,1740,1760,579887,1760
2017-12-18,1795,1810,1775,1785,551787,1785
