Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,40350,41000,39850,41000,125330,41000
2018-01-31,22300,23250,22100,22100,221481,22100
2018-01-30,21950,23000,21800,22700,290896,22700
2018-01-29,21300,22600,21150,22200,385444,22200
2018-01-26,20700,21000,20600,20850,65852,20850
2018-01-25,20450,20750,20400,20600,62106,20600
2018-01-24,20600,20750,20300,20450,61662,20450
2018-01-23,20500,20900,20200,20550,88751,20550
2018-01-22,20300,20450,19850,20350,86404,20350
2018-01-19,20150,20250,19900,20000,30628,20000
2018-01-18,20100,20200,19900,20050,53653,20050
2018-01-17,19500,19950,19100,19850,98573,19850
2018-01-16,19550,19550,19050,19400,57156,19400
2018-01-15,19450,19650,19350,19500,50822,19500
