Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,1730,1750,1700,1710,259412,1710
2018-01-31,3840,4045,3630,3745,12745666,3745
2018-01-30,3290,4185,3250,3950,37787744,3950
2018-01-29,3135,3315,3000,3255,6746166,3255
2018-01-26,3130,3160,3065,3110,1396286,3110
2018-01-25,3190,3190,3080,3100,1916539,3100
2018-01-24,3105,3195,3005,3120,3544763,3120
2018-01-23,3015,3180,2990,3050,6451090,3050
2018-01-22,2865,3015,2835,2940,2421209,2940
2018-01-19,2845,3040,2710,2815,4868139,2815
2018-01-18,2990,3040,2800,2890,4892274,2890
2018-01-17,2790,2940,2500,2815,5504971,2815
2018-01-16,3230,3365,2985,3065,7053894,3065
2018-01-15,2880,3525,2825,3370,13542067,3370
2018-01-12,3195,3330,2580,2800,12401468,2800
2018-01-11,3410,3560,2940,2940,9151071,2940
2018-01-10,3630,4215,3605,4200,3388773,4200
2018-01-09,3735,3760,3560,3575,2721172,3575
