Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,12550,12600,12300,12400,29677,12400
2018-01-31,13950,14150,13550,13650,49312,13650
2018-01-30,13600,14250,13450,14100,77057,14100
2018-01-29,13500,13700,13500,13600,23184,13600
2018-01-26,13650,13900,13350,13750,45628,13750
2018-01-25,13850,13950,13350,13650,45406,13650
2018-01-24,13600,13850,13450,13750,33443,13750
2018-01-23,14000,14150,13650,13650,32248,13650
2018-01-22,13850,14000,13700,13950,43911,13950
2018-01-19,14100,14250,13700,13800,63694,13800
2018-01-18,13850,14100,13500,14100,55305,14100
2018-01-17,13300,14150,12950,13800,279533,13800
2018-01-16,12450,13500,12300,12900,252105,12900
2018-01-15,12550,12600,12300,12400,26439,12400
2018-01-12,12350,12600,12250,12500,27835,12500
2018-01-11,12350,12350,12200,12350,6391,12350
2018-01-10,12500,12500,12200,12300,12534,12300
2018-01-09,12250,12500,12150,12500,31916,12500
