Date,Open,High,Low,Close,Volume,Adj Close
2018-11-26,11100,11250,10750,11150,66815,11150
2018-11-23,11400,11550,11050,11100,89292,11100
2018-11-22,11350,12000,11350,11500,134207,11500
2018-11-21,11350,11450,11200,11250,69550,11250
2018-11-20,11900,11950,11450,11500,149249,11500
2018-11-19,12550,12600,12100,12100,174098,12100
2018-11-16,12550,12650,12000,12050,140536,12050
2018-11-15,12250,12750,12250,12450,147353,12450
2018-11-14,12600,13250,12400,12400,334020,12400
2018-11-13,12300,13450,12000,12600,654796,12600
2018-11-12,12000,12700,11800,12600,376882,12600
2018-11-09,10800,13050,10700,12050,1877653,12050
2018-11-08,10800,11100,10700,10850,127939,10850
2018-11-07,10900,11150,10150,10500,170824,10500
2018-11-06,10400,11200,10200,10900,264440,10900
2018-11-05,10450,10500,10050,10300,93803,10300
2018-11-02,10100,10550,10100,10450,170575,10450
2018-11-01,10250,10600,10000,10000,184957,10000
2018-10-31,9750,10750,9700,10150,331259,10150
2018-10-30,8810,9800,8810,9500,208194,9500
2018-10-29,10700,10750,9340,9340,280295,9340
2018-10-26,11400,11550,10300,10450,264703,10450
2018-10-25,11550,11700,11000,11300,235303,11300
2018-10-24,13250,13350,12000,12050,307512,12050
2018-10-23,13650,13750,12750,13050,228894,13050
2018-10-22,13000,13850,12900,13800,333606,13800
2018-10-19,13050,13300,12750,13200,203408,13200
2018-10-18,13450,13600,13150,13150,230198,13150
2018-10-17,13550,13800,13000,13400,366954,13400
2018-10-16,13050,13550,12950,13300,361659,13300
