Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,2900,2945,2855,2905,63966,2905
2018-01-31,4625,4725,4530,4645,160326,4645
2018-01-30,4740,4760,4665,4720,213465,4720
2018-01-29,4800,4815,4640,4760,316590,4760
2018-01-26,4485,4850,4450,4795,663848,4795
2018-01-25,4405,4525,4305,4470,343447,4470
2018-01-24,4420,4500,4395,4425,152689,4425
2018-01-23,4425,4515,4380,4420,333261,4420
2018-01-22,4800,4800,4300,4385,847525,4385
2018-01-19,4910,5100,4805,4805,297100,4805
2018-01-18,5120,5120,4775,4900,744459,4900
2018-01-17,5430,5540,4960,5090,822707,5090
2018-01-16,5380,5530,5180,5430,483389,5430
2018-01-15,5760,5800,5320,5350,272456,5350
2018-01-12,5860,5950,5500,5770,297235,5770
2018-01-11,5600,6050,5550,5930,456203,5930
