Date,Open,High,Low,Close,Volume,Adj Close
2019-01-07,10150,10200,10000,10200,50163,10200
2018-01-31,14800,15000,14550,14800,115407,14800
2018-01-30,15250,15400,14950,14950,132544,14950
2018-01-29,15400,15500,15050,15400,158407,15400
2018-01-26,14900,15300,14900,15200,112389,15200
2018-01-25,15350,15400,14850,14900,204046,14900
2018-01-24,15400,15900,15050,15350,285946,15350
2018-01-23,14950,15550,14800,15400,479661,15400
2018-01-22,14850,14950,14400,14550,135006,14550
2018-01-19,14300,15150,14150,14900,269157,14900
2018-01-18,14100,14350,13900,14300,115036,14300
2018-01-17,14000,14250,14000,14050,82573,14050
2018-01-16,14300,14400,14000,14200,115306,14200
2018-01-15,13700,14350,13700,14200,169149,14200
2018-01-12,14000,14000,13800,13800,114829,13800
2018-01-11,13850,14050,13450,14000,136145,14000
2018-01-10,13800,14100,13500,13750,114232,13750
2018-01-09,13300,13900,13200,13600,117469,13600
2018-01-08,13700,13850,13200,13300,132638,13300
