Date,Open,High,Low,Close,Volume,Adj Close
2018-09-05,2225,2225,2165,2180,835187,2180
2018-01-31,1995,2000,1975,1985,159764,1985
2018-01-30,2040,2060,1990,2000,388563,2000
2018-01-29,2030,2045,2000,2030,335864,2030
2018-01-26,1990,2040,1970,2030,540415,2030
2018-01-25,1955,2000,1950,1990,325906,1990
2018-01-24,1945,1965,1940,1950,240881,1950
2018-01-23,1920,1955,1920,1950,238897,1950
2018-01-22,1935,1935,1915,1920,216401,1920
2018-01-19,1940,1950,1920,1925,217043,1925
2018-01-18,1945,1945,1920,1930,176038,1930
2018-01-17,1915,1955,1915,1935,261835,1935
2018-01-16,1930,1950,1910,1930,217923,1930
2018-01-15,1950,1960,1925,1935,230239,1935
2018-01-12,1950,1970,1930,1945,309357,1945
2018-01-11,1985,1995,1950,1955,342608,1955
2018-01-10,1975,1995,1970,1985,174062,1985
2018-01-09,2000,2010,1970,1985,295480,1985
2018-01-08,2015,2020,1980,2000,432139,2000
2018-01-05,2085,2115,2005,2030,962738,2030
2018-01-04,2030,2075,2000,2075,613350,2075
2018-01-03,2030,2035,2010,2025,190085,2025
2018-01-02,1970,2035,1960,2020,282556,2020
2017-12-28,1930,2015,1900,1990,662436,1990
2017-12-27,1925,1925,1880,1900,198649,1900
2017-12-26,1915,1950,1900,1925,191395,1925
2017-12-22,1870,1915,1825,1900,319376,1900
2017-12-21,1900,1925,1880,1885,458284,1885
2017-12-19,2045,2045,1990,1990,319790,1990
2017-12-18,2035,2060,2020,2045,354486,2045
