Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,1475,1520,1465,1500,1611006,1500
2018-01-31,3455,3560,3390,3420,2052962,3420
2018-01-30,3690,3695,3355,3555,3468806,3555
2018-01-29,3820,4100,3520,3555,10054260,3555
2018-01-26,3480,3780,3410,3520,6543977,3520
2018-01-25,3280,3770,3160,3410,15674177,3410
2018-01-24,3125,3870,3065,3260,22525037,3260
2018-01-23,3065,3230,2895,3155,7111427,3155
2018-01-22,2975,3250,2785,3040,7959129,3040
2018-01-19,3410,3610,2880,3040,30797979,3040
2018-01-18,2600,3000,2585,3000,8954959,3000
2018-01-17,1785,2310,1765,2310,24603684,2310
2018-01-16,1800,1870,1760,1780,1988791,1780
2018-01-15,1695,1805,1695,1805,2483640,1805
2018-01-12,1725,1750,1660,1690,1442812,1690
2018-01-11,1820,1840,1665,1715,3199834,1715
2018-01-10,1885,1940,1830,1880,2003806,1880
2018-01-09,1965,2010,1850,1885,2754221,1885
