Date,Open,High,Low,Close,Volume,Adj Close
2018-08-17,4810,4865,4735,4820,23200,4820
2018-08-16,4700,4795,4580,4725,55970,4725
2018-08-14,4670,4905,4670,4745,65887,4745
2018-08-13,4820,4865,4730,4730,66693,4730
2018-08-10,4795,4860,4795,4855,40780,4855
2018-08-09,4760,4830,4745,4800,29055,4800
2018-08-08,4785,4860,4760,4830,39201,4830
2018-08-07,4700,4770,4670,4725,22699,4725
2018-08-06,4795,4810,4705,4735,42259,4735
2018-08-03,4735,4785,4705,4705,26790,4705
2018-08-02,4740,4740,4640,4735,23291,4735
2018-08-01,4850,4850,4710,4745,25189,4745
2018-07-31,4700,4760,4660,4720,32188,4720
2018-07-30,4620,4795,4620,4725,38968,4725
2018-07-27,4505,4680,4480,4680,51856,4680
2018-07-26,4445,4615,4400,4545,62169,4545
2018-07-25,4480,4480,4345,4400,42204,4400
2018-07-24,4295,4560,4200,4480,101392,4480
2018-07-23,4495,4530,4295,4295,68076,4295
2018-07-20,4555,4620,4485,4495,45373,4495
2018-07-19,4720,4725,4505,4600,54885,4600
2018-07-18,4750,4850,4680,4720,52020,4720
2018-07-17,4715,4765,4670,4750,31497,4750
2018-07-16,4735,4915,4700,4715,103247,4715
2018-07-13,4775,4780,4675,4720,52492,4720
2018-07-12,4700,4765,4620,4730,48764,4730
2018-07-11,4620,4720,4570,4675,51136,4675
2018-07-10,4530,4720,4530,4695,47391,4695
2018-07-09,4565,4625,4510,4555,48508,4555
2018-07-06,4500,4660,4480,4640,52775,4640
