Date,Open,High,Low,Close,Volume,Adj Close
2018-11-01,393,468,393,435,9811273,435
2018-01-31,888,888,871,875,609917,875
2018-01-30,911,914,885,891,622180,891
2018-01-29,911,921,901,904,604795,904
2018-01-26,901,929,887,922,794482,922
2018-01-25,901,906,888,899,538207,899
2018-01-24,916,919,897,898,604908,898
2018-01-23,923,925,910,913,465546,913
2018-01-22,902,944,895,917,1187480,917
2018-01-19,892,902,881,895,408167,895
2018-01-18,900,900,871,892,426245,892
2018-01-17,870,899,855,892,844865,892
2018-01-16,866,875,847,857,494842,857
2018-01-15,851,882,851,866,593727,866
2018-01-12,912,919,849,851,1874468,851
2018-01-11,938,946,900,916,923865,916
2018-01-10,940,951,931,937,537900,937
2018-01-09,953,974,935,940,486420,940
2018-01-08,983,990,952,952,722850,952
2018-01-05,990,996,963,982,875569,982
2018-01-04,943,980,932,961,1037959,961
2018-01-03,960,960,940,946,636574,946
2018-01-02,942,958,942,950,288443,950
2017-12-28,935,959,933,951,418596,951
2017-12-27,975,985,934,937,488402,937
2017-12-26,966,989,958,958,398763,958
2017-12-22,952,982,949,962,603238,962
2017-12-21,981,1005,951,960,1127641,960
2017-12-19,1100,1105,1015,1045,1367934,1045
2017-12-18,1090,1140,1075,1100,2382407,1100
