Date,Open,High,Low,Close,Volume,Adj Close
2018-08-24,6330,6330,6260,6310,668,6310
2018-08-23,6300,6400,6260,6290,3050,6290
2018-08-22,6530,6530,6280,6300,6567,6300
2018-08-21,6290,6370,6210,6330,3753,6330
2018-08-20,6320,6390,6210,6370,897,6370
2018-08-17,6300,6350,6280,6340,3641,6340
2018-08-16,6250,6320,6250,6300,1193,6300
2018-08-14,6310,6310,6260,6300,434,6300
2018-08-13,6320,6360,6270,6270,3704,6270
2018-08-10,6380,6380,6270,6340,1874,6340
2018-08-09,6280,6350,6260,6350,1820,6350
2018-08-08,6320,6380,6300,6350,3161,6350
2018-08-07,6390,6560,6360,6360,3831,6360
2018-08-06,6410,6630,6350,6500,1463,6500
2018-08-03,6310,6450,6310,6410,517,6410
2018-08-02,6340,6340,6250,6310,2087,6310
2018-08-01,6260,6600,6210,6310,2382,6310
2018-07-31,6380,6380,6260,6260,983,6260
2018-07-30,6360,6370,6210,6360,2661,6360
2018-07-27,6360,6370,6200,6360,1017,6360
2018-07-26,6190,6390,6170,6350,727,6350
2018-07-25,6420,6430,6190,6190,4639,6190
2018-07-24,6500,6500,6180,6330,19528,6330
2018-07-23,6590,6590,6470,6500,10912,6500
2018-07-20,6580,6660,6560,6590,9305,6590
2018-07-19,6600,6670,6590,6590,4713,6590
2018-07-18,6670,6680,6620,6660,14709,6660
2018-07-17,6650,6690,6630,6670,8091,6670
2018-07-16,6710,6730,6640,6660,3454,6660
2018-07-13,6680,6740,6610,6690,4789,6690
