Date,Open,High,Low,Close,Volume,Adj Close
2018-08-17,117000,120000,117000,119000,294751,119000
2018-08-16,122000,122000,113000,116000,1068017,116000
2018-08-14,123500,126500,122500,123500,203431,123500
2018-08-13,125000,126000,122000,122500,338008,122500
2018-08-10,126500,128500,125000,127000,255849,127000
2018-08-09,130000,130500,122500,126000,1245103,126000
2018-08-08,142500,143500,140500,142000,164582,142000
2018-08-07,143500,144000,142000,143500,78647,143500
2018-08-06,142500,145000,142500,144500,90193,144500
2018-08-03,142500,143500,142000,143000,80136,143000
2018-08-02,145500,146500,141500,142500,136733,142500
2018-08-01,146500,149000,145000,145500,126748,145500
2018-07-31,141000,147000,140500,144500,170296,144500
2018-07-30,144500,146000,140500,141000,252571,141000
2018-07-27,151500,151500,146500,146500,132989,146500
2018-07-26,150000,150500,148500,150000,81443,150000
2018-07-25,147500,149500,147000,149000,96526,149000
2018-07-24,149500,151000,146500,147000,113300,147000
2018-07-23,146500,148500,146000,148500,113095,148500
2018-07-20,147000,149000,146000,146000,99020,146000
2018-07-19,148500,150500,145500,146000,129437,146000
2018-07-18,149500,151500,148000,148500,127235,148500
2018-07-17,149500,150500,146000,149500,174137,149500
2018-07-16,155500,156500,148000,150000,486751,150000
2018-07-13,164500,167000,158000,159000,292058,159000
2018-07-12,162500,167000,160500,166500,321006,166500
2018-07-11,160500,163000,158500,162500,164209,162500
2018-07-10,161500,164000,161000,163000,205541,163000
2018-07-09,156000,160500,156000,160500,240017,160500
2018-07-06,154500,156500,150500,156000,186159,156000
