Date,open,high,low,close,volume,adjclose
2018-08-14,1825,1860,1795,1840,742279,1840
2018-08-13,1825,1880,1775,1830,1315052,1830
2018-08-10,1820,1855,1770,1825,728325,1825
2018-08-09,1800,1800,1770,1785,168482,1785
2018-08-08,1785,1790,1760,1780,108860,1780
2018-08-07,1810,1810,1770,1780,80214,1780
2018-08-06,1790,1825,1765,1795,289420,1795
2018-08-03,1775,1820,1765,1790,167741,1790
2018-08-02,1800,1820,1775,1775,165338,1775
2018-08-01,1790,1815,1780,1800,191792,1800
2018-07-31,1785,1800,1745,1780,333658,1780
2018-07-30,1770,1825,1750,1775,452432,1775
2018-07-27,1725,1790,1715,1770,390786,1770
2018-07-26,1670,1830,1670,1725,1484410,1725
2018-07-25,1705,1735,1645,1665,330343,1665
2018-07-24,1590,1700,1575,1640,442239,1640
2018-07-23,1675,1675,1570,1575,421994,1575
2018-07-20,1695,1700,1620,1650,390287,1650
2018-07-19,1725,1725,1660,1685,387404,1685
2018-07-18,1730,1760,1690,1725,463722,1725
2018-07-17,1765,1795,1725,1730,650158,1730
2018-07-16,1885,1895,1765,1780,1012871,1780
2018-07-13,1875,1930,1845,1895,1265662,1895
2018-07-12,1885,1925,1830,1885,1870486,1885
2018-07-11,1715,1990,1665,1960,2216341,1960
2018-07-10,1650,1735,1650,1710,461047,1710
2018-07-09,1700,1710,1615,1630,754092,1630
2018-07-06,1740,1785,1690,1755,433768,1755
2018-07-05,1820,1825,1720,1740,556860,1740
2018-07-04,1730,1820,1720,1820,611532,1820
