,Open,High,Low,Close,Volume,Adj Close
2018-06-18,73800,75000,72300,73000,1210,73000
2018-06-19,73400,73500,71300,72100,1043,72100
2018-06-20,72500,72600,71400,72400,365,72400
2018-06-21,72900,72900,71800,72300,307,72300
2018-06-22,72100,72500,71600,72000,513,72000
2018-06-25,72200,72400,71400,72000,483,72000
2018-06-26,71500,72100,70400,71100,720,71100
2018-06-27,71400,72000,70000,71700,880,71700
2018-06-28,71600,71800,70100,70100,385,70100
2018-06-29,70500,71500,69500,71400,1375,71400
2018-07-02,71400,72000,70300,70500,524,70500
2018-07-03,71000,71000,68000,69200,1779,69200
2018-07-04,69700,69700,67000,68000,994,68000
2018-07-05,67500,68500,65900,66600,2101,66600
2018-07-06,66800,68000,66100,67000,835,67000
2018-07-09,67400,67400,64100,64100,3406,64100
2018-07-10,65000,66700,64000,66300,1867,66300
2018-07-11,66000,66900,65300,66900,837,66900
2018-07-12,66900,68300,66100,67000,915,67000
2018-07-13,67900,68000,65100,67800,454,67800
2018-07-16,67800,67900,66800,67500,186,67500
2018-07-17,67700,68000,65200,65500,1492,65500
2018-07-18,65500,66300,65100,65800,146,65800
2018-07-19,65800,66000,65000,65700,372,65700
2018-07-20,65600,65600,64800,65400,436,65400
2018-07-23,65400,65400,64400,64500,290,64500
2018-07-24,64300,65500,64300,65400,321,65400
2018-07-25,65400,65400,64000,65000,298,65000
2018-07-26,64600,65700,64600,65700,556,65700
2018-07-27,65000,66500,65000,66200,160,66200
2018-07-30,66200,66500,65500,66200,175,66200
2018-07-31,66200,66300,65500,66300,170,66300
2018-08-01,66000,68900,66000,68300,1305,68300
2018-08-02,69500,69500,67700,68900,357,68900
2018-08-03,68900,69400,68700,69200,356,69200
2018-08-06,69900,69900,68500,69100,548,69100
2018-08-07,68100,69800,68000,68900,144,68900
2018-08-08,68900,68900,68000,68700,70,68700
2018-08-09,68700,68700,67600,68500,351,68500
2018-08-10,68500,68500,67000,67800,219,67800
2018-08-13,67800,68700,67100,67400,838,67400
2018-08-14,66800,67800,66800,67500,387,67500
2018-08-16,67500,69300,67000,67600,402,67600
2018-08-17,68700,69000,67800,68500,453,68500
2018-08-20,67500,69200,67500,68500,207,68500
2018-08-21,69000,70000,67800,69300,341,69300
2018-08-22,69800,69900,68200,68800,355,68800
2018-08-23,69200,69200,67800,69100,768,69100
2018-08-24,69500,69500,68100,69000,686,69000
