Date,open,high,low,close,volume,adjclose
2018-08-07,11150,11200,10950,11050,133679,11050
2018-08-06,10900,11200,10800,11150,256996,11150
2018-08-03,11050,11100,10700,10900,321003,10900
2018-08-02,11050,11200,10950,11000,202328,11000
2018-08-01,11050,11150,10900,11050,365880,11050
2018-07-31,10850,11200,10800,11050,325364,11050
2018-07-30,10700,10900,10700,10850,118944,10850
2018-07-27,10700,10800,10650,10700,90370,10700
2018-07-26,10700,10850,10700,10700,154284,10700
2018-07-25,11000,11050,10650,10700,359911,10700
2018-07-24,10850,11000,10700,11000,450449,11000
2018-07-23,10750,11000,10600,10850,640989,10850
2018-07-20,10750,10800,10600,10700,447158,10700
2018-07-19,10900,10900,10650,10700,307498,10700
2018-07-18,10900,11050,10850,10850,195745,10850
2018-07-17,10900,11000,10800,10900,129142,10900
2018-07-16,11050,11050,10850,10950,112247,10950
2018-07-13,10950,11050,10900,11000,155416,11000
2018-07-12,10850,11000,10800,10950,174026,10950
2018-07-11,10950,10950,10700,10800,197453,10800
2018-07-10,11000,11050,10750,10900,270774,10900
2018-07-09,11000,11050,10850,11000,120042,11000
2018-07-06,11050,11250,10900,11050,261023,11050
2018-07-05,11250,11350,10900,11000,129578,11000
2018-07-04,11050,11300,11000,11250,121247,11250
2018-07-03,11200,11200,10750,11000,344455,11000
2018-07-02,11650,11700,11100,11250,351192,11250
2018-06-29,11800,11900,11600,11850,167733,11850
2018-06-28,11950,11950,11700,11700,203351,11700
2018-06-27,11650,11950,11500,11900,228939,11900
