Date,open,high,low,close,volume,adjclose
2018-08-07,14550,14550,14200,14350,10502,14350
2018-08-06,14350,14550,14150,14450,10222,14450
2018-08-03,14300,14500,14250,14350,24475,14350
2018-08-02,14300,14350,14150,14300,4751,14300
2018-08-01,14200,14400,14100,14350,12915,14350
2018-07-31,14050,14200,13950,14100,7465,14100
2018-07-30,14300,14300,13900,14050,41281,14050
2018-07-27,13950,14350,13900,14350,11143,14350
2018-07-26,14000,14000,13650,13950,28572,13950
2018-07-25,13950,14050,13650,14000,19292,14000
2018-07-24,13950,14000,13750,13950,29856,13950
2018-07-23,14300,14450,13900,13900,20842,13900
2018-07-20,14850,15050,14050,14350,86631,14350
2018-07-19,15050,15050,14800,15050,9744,15050
2018-07-18,15500,15600,14950,15050,42554,15050
2018-07-17,15400,15550,15250,15550,8127,15550
2018-07-16,15350,15500,15200,15500,8286,15500
2018-07-13,15550,15650,15150,15350,26531,15350
2018-07-12,15450,15600,15300,15550,7081,15550
2018-07-11,15600,15650,15300,15450,10160,15450
2018-07-10,15550,15700,15400,15600,9027,15600
2018-07-09,15550,15750,15300,15500,16130,15500
2018-07-06,15300,15500,15200,15500,4099,15500
2018-07-05,15200,15300,15150,15150,6588,15150
2018-07-04,15400,15700,15150,15200,16872,15200
2018-07-03,15300,15850,15150,15750,13643,15750
2018-07-02,16200,16200,15350,15350,25527,15350
2018-06-29,16200,16200,15800,15950,8656,15950
2018-06-28,16100,16200,15750,16200,15037,16200
2018-06-27,16250,16300,15750,15800,21852,15800
