Date,Open,High,Low,Close,Volume,Adj_Close
2021-02-19,29700,30100,29050,29700,47824,29700
2021-02-22,30000,30000,29150,29150,42929,29150
2021-02-23,28650,29700,28500,29400,47730,29400
2021-02-24,29100,29500,27650,27800,107814,27800
2021-02-25,28150,29100,28100,28850,54801,28850
2021-02-26,27800,28600,27800,28500,37948,28500
2021-03-02,29000,29400,28200,28400,43292,28400
2021-03-03,28400,28850,28150,28350,32293,28350
2021-03-04,28000,28300,27300,27850,43806,27850
2021-03-05,27600,27850,26700,27650,46796,27650
2021-03-08,27700,28550,27500,28050,64247,28050
2021-03-09,28100,29100,27700,29000,78946,29000
2021-03-10,29450,29500,27850,28000,46218,28000
2021-03-11,28100,28800,28000,28500,23063,28500
2021-03-12,28700,29150,28450,29050,46376,29050
2021-03-15,29450,30350,29050,30000,75056,30000
2021-03-16,30150,30650,29850,30250,48614,30250
2021-03-17,30250,30750,29500,30700,63975,30700
2021-03-18,31800,31850,30900,31050,109601,31050
2021-03-19,31050,31300,30450,31100,40938,31100
2021-03-22,30900,31150,30600,30900,37384,30900
2021-03-23,31100,32400,30700,30950,191995,30950
2021-03-24,30950,31500,30300,30900,57424,30900
2021-03-25,30450,31100,30400,31000,53484,31000
2021-03-26,30950,31600,30800,31600,72493,31600
2021-03-29,32000,32100,31550,31650,80675,31650
2021-03-30,32100,32100,30500,30700,66164,30700
2021-03-31,30900,31700,30350,31700,74237,31700
2021-04-01,31800,32000,30750,31100,57053,31100
2021-04-02,31100,31100,30550,31000,1190328320,31000
