,Open,High,Low,Close,Volume,Adj Close
2017-12-18,18100,18250,17800,17900,95109,17413
2017-12-19,18000,18050,17750,18050,74072,17559
2017-12-21,18250,18300,17800,17950,87659,17462
2017-12-22,18000,18050,17650,17800,139674,17316
2017-12-26,18050,18500,18000,18400,175031,17900
2017-12-27,18150,18150,17550,18000,163525,18000
2017-12-28,17950,18100,17600,17900,118059,17900
2018-01-02,17900,18050,17650,17750,88185,17750
2018-01-03,17800,17850,17500,17600,217537,17600
2018-01-04,17700,17800,17100,17350,180605,17350
2018-01-05,17250,17350,17000,17100,139879,17100
2018-01-08,17250,17250,16250,16450,213053,16450
2018-01-09,16450,17000,16300,16400,125865,16400
2018-01-10,16750,16800,16300,16450,121308,16450
2018-01-11,16350,17500,16350,17500,154447,17500
2018-01-12,17500,17550,17000,17250,118839,17250
2018-01-15,17150,17250,16650,17100,75902,17100
2018-01-16,17000,17550,16750,17250,110747,17250
2018-01-17,17300,17650,17200,17600,133656,17600
2018-01-18,17900,18150,17600,17750,167313,17750
2018-01-19,17950,18050,17500,17500,98403,17500
2018-01-22,17600,17800,17150,17200,84522,17200
2018-01-23,17200,17700,17150,17600,74719,17600
2018-01-24,17600,17700,17300,17700,169079,17700
2018-01-25,17850,17950,17400,17950,125435,17950
2018-01-26,17950,18150,17700,17850,81991,17850
2018-01-29,18050,18150,17850,18050,118480,18050
2018-01-30,18050,18050,17400,17450,167926,17450
2018-01-31,17200,17950,17200,17750,108954,17750
2018-02-01,17850,17900,17550,17650,106579,17650
2018-02-02,17600,17750,16500,16850,226547,16850
2018-02-05,16450,17050,16350,16400,129365,16400
2018-02-06,15800,16150,15400,16150,241220,16150
2018-02-07,16350,16700,15950,16100,137640,16100
2018-02-08,16300,17050,16200,17050,156531,17050
2018-02-09,16400,16800,16350,16450,91320,16450
2018-02-12,16400,16800,16200,16200,56932,16200
2018-02-13,16450,16600,16100,16100,63079,16100
2018-02-14,16150,16700,16150,16650,58768,16650
2018-02-19,16650,17050,16650,17050,59251,17050
2018-02-20,17000,17400,16800,17000,84820,17000
2018-02-21,18650,20250,18150,18550,2802462,18550
2018-02-22,18300,19000,18150,18750,467202,18750
2018-02-23,18950,18950,18000,18300,263806,18300
2018-02-26,18600,18650,17450,17700,292338,17700
2018-02-27,18000,18150,17450,17550,176628,17550
2018-02-28,17500,17600,17000,17300,136119,17300
2018-03-02,17050,17100,16750,17000,89451,17000
2018-03-05,17100,17100,16450,16450,141044,16450
2018-03-06,16600,16900,16500,16750,82649,16750
2018-03-08,16250,16650,16000,16500,84921,16500
2018-03-09,16550,17300,16300,17100,112828,17100
2018-03-12,17200,17250,16800,17150,84682,17150
2018-03-13,17150,17400,16850,17000,89313,17000
2018-03-14,16800,16950,16600,16600,68127,16600
2018-03-15,16800,16800,16300,16400,106619,16400
2018-03-16,16900,17150,16500,16600,144524,16600
2018-03-19,16750,17050,16500,16650,129132,16650
2018-03-20,16550,16600,16300,16550,93883,16550
2018-03-21,16550,16900,16350,16500,116871,16500
2018-03-22,16500,16600,16050,16050,117676,16050
2018-03-23,15750,16000,14800,14900,209822,14900
2018-03-26,14650,15150,14650,15100,151072,15100
2018-03-27,15150,15400,14750,14800,105505,14800
2018-03-28,14700,15000,14500,14550,100947,14550
2018-03-29,14700,14750,14150,14500,108117,14500
2018-03-30,14600,15250,14550,14700,128972,14700
2018-04-02,14800,14800,14000,14050,173705,14050
2018-04-03,13850,14150,13550,14000,130508,14000
2018-04-04,14150,15150,13900,14400,262237,14400
2018-04-05,14400,14850,14300,14600,200,14600
2018-04-06,14600,14650,14200,14500,64480,14500
2018-04-09,14250,14550,13900,13950,105700,13950
2018-04-10,13800,14000,13550,13850,94311,13850
2018-04-11,14000,14250,13800,14200,129377,14200
2018-04-12,14250,14650,14100,14500,121122,14500
2018-04-13,14700,14700,14300,14450,77913,14450
2018-04-16,14400,14650,14300,14500,81956,14500
2018-04-17,14600,14600,14300,14350,88979,14350
2018-04-18,14500,15150,14400,14800,237141,14800
2018-04-19,14800,15000,14600,14750,141105,14750
2018-04-20,14600,14950,14550,14800,91741,14800
2018-04-23,14650,15100,14650,14700,77411,14700
2018-04-24,14500,14600,14050,14250,169148,14250
2018-04-25,14150,14200,13650,13900,148523,13900
2018-04-26,14050,14200,13700,14000,57631,14000
2018-04-27,14000,14250,13850,14000,56974,14000
2018-04-30,14100,14100,13150,13150,191398,13150
2018-05-02,13250,13500,13150,13250,101606,13250
2018-05-03,13250,13650,13100,13350,70698,13350
2018-05-04,13350,13400,13000,13000,90085,13000
2018-05-08,13000,13450,12450,12450,148436,12450
2018-05-09,12400,12800,12200,12750,134488,12750
2018-05-10,12750,13100,12700,12750,62322,12750
2018-05-11,12750,13350,12750,13300,101622,13300
2018-05-14,13450,13500,12850,13300,138371,13300
2018-05-15,13600,14200,13300,14000,254947,14000
2018-05-16,13900,14000,13300,13350,106950,13350
2018-05-17,13350,13650,13050,13050,94014,13050
2018-05-18,12950,13350,12900,13200,88550,13200
2018-05-21,13200,13350,12950,13200,65360,13200
2018-05-23,13200,13850,13050,13500,107675,13500
2018-05-24,13500,13550,13000,13150,82393,13150
2018-05-25,12800,13300,12800,12950,115042,12950
2018-05-28,12850,13100,12550,12700,93147,12700
2018-05-29,12600,12900,12450,12500,100105,12500
2018-05-30,12500,12500,11800,12000,202891,12000
2018-05-31,11800,12350,11600,11750,198384,11750
2018-06-01,11750,11900,11550,11750,98043,11750
2018-06-04,11700,11850,11350,11400,159782,11400
2018-06-05,11650,11850,11450,11700,117756,11700
2018-06-07,11700,11900,11500,11650,103168,11650
2018-06-08,11650,11800,11500,11600,83819,11600
2018-06-11,11550,11750,11400,11500,93120,11500
2018-06-12,11450,11750,11200,11250,194524,11250
2018-06-14,11250,11450,10600,10700,491757,10700
2018-06-15,10700,10900,10550,10700,113796,10700
2018-06-18,10700,10750,9970,10100,219953,10100
2018-06-19,10100,10250,9720,9760,127758,9760
2018-06-20,9760,10200,9740,10200,121424,10200
2018-06-21,10050,10050,9770,9770,85555,9770
2018-06-22,9820,9930,9500,9710,71052,9710
2018-06-25,9710,9850,9490,9840,57824,9840
2018-06-26,9660,10050,9660,10000,37789,10000
2018-06-27,10000,10050,9890,9890,52222,9890
2018-06-28,9810,10050,9600,9680,39594,9680
2018-06-29,9650,9700,9310,9440,91287,9440
2018-07-02,9400,9550,8930,8930,132055,8930
2018-07-03,9160,9170,8830,9030,69042,9030
2018-07-04,8900,9100,8900,9020,49077,9020
2018-07-05,9070,9200,8940,9010,30948,9010
2018-07-06,9010,9380,9000,9270,53313,9270
2018-07-09,9310,9430,9180,9400,35256,9400
2018-07-10,9400,9740,9250,9690,50125,9690
2018-07-11,9800,9800,9550,9630,28727,9630
2018-07-12,9620,9720,9430,9700,28731,9700
2018-07-13,9710,9780,9620,9700,27169,9700
2018-07-16,9700,9780,9410,9550,65675,9550
2018-07-17,9540,9600,9450,9530,28880,9530
2018-07-18,9470,9540,8930,9020,222518,9020
2018-07-19,9090,9110,8870,8870,66097,8870
2018-07-20,8820,9260,8820,8970,94573,8970
2018-07-23,8930,9180,8670,8670,110222,8670
2018-07-24,8700,8880,8670,8680,45134,8680
2018-07-26,8580,9100,8570,9000,104869,9000
2018-07-27,8960,9400,8930,9300,91597,9300
2018-07-30,9310,9400,9180,9370,52289,9370
2018-07-31,9390,9390,9170,9260,43352,9260
2018-08-01,9330,9450,9190,9430,57003,9430
2018-08-02,9430,9720,9280,9350,81886,9350
2018-08-03,9420,9420,9260,9270,36968,9270
2018-08-06,9270,9330,9060,9060,40771,9060
2018-08-07,9090,9380,9090,9290,39530,9290
2018-08-08,9260,9350,9180,9300,37353,9300
2018-08-09,9340,9340,9120,9160,33488,9160
2018-08-10,9150,9180,8910,8930,64942,8930
2018-08-13,8940,8950,8350,8400,130829,8400
2018-08-14,8490,8490,8310,8330,65658,8330
2018-08-16,8000,8000,7550,7660,193352,7660
2018-08-17,7900,7900,7660,7750,45827,7750
2018-08-20,7750,7910,7750,7870,42442,7870
2018-08-21,7890,8110,7860,8100,66407,8100
2018-08-22,8150,8550,8030,8290,91482,8290
2018-08-23,8320,8400,8100,8130,32493,8130
2018-08-24,8050,8160,8010,8040,43527,8040
2018-08-27,8040,8540,8040,8360,94449,8360
2018-08-28,8500,8500,8330,8410,45143,8410
2018-08-29,8500,8570,8390,8500,26263,8500
2018-08-30,8500,8500,8320,8360,27782,8360
2018-08-31,8330,8550,8280,8450,22353,8450
2018-09-03,8410,8630,8400,8500,32912,8500
2018-09-04,8590,8600,8480,8600,28384,8600
2018-09-05,8650,9090,8630,8960,230266,8960
2018-09-06,9060,9060,8780,8930,88943,8930
2018-09-07,8890,9010,8600,8690,85756,8690
2018-09-10,8700,8870,8560,8710,59915,8710
2018-09-11,8630,8780,8500,8540,63552,8540
2018-09-12,8540,8610,8360,8370,78515,8370
2018-09-13,8370,8450,8290,8450,59583,8450
2018-09-14,8380,8680,8380,8550,53430,8550
2018-09-17,8550,8550,8380,8390,30945,8390
2018-09-18,8470,8470,8220,8230,47277,8230
2018-09-19,8340,8380,8070,8150,48808,8150
2018-09-20,8100,8130,7940,7970,42601,7970
2018-09-21,7950,8180,7950,8050,27196,8050
2018-09-27,8080,8080,7880,7880,57244,7880
2018-09-28,7900,7990,7870,7940,36300,7940
2018-10-01,7940,8010,7770,7820,47753,7820
2018-10-02,7820,7920,7710,7710,32957,7710
2018-10-04,7710,7750,7550,7550,37695,7550
2018-10-05,7270,7470,7210,7240,118911,7240
2018-10-08,7240,7500,7240,7360,35819,7360
2018-10-10,7360,7480,6850,7080,114111,7080
2018-10-11,6700,6970,6040,6270,179830,6270
2018-10-12,6020,6600,6020,6390,72113,6390
2018-10-15,6400,6520,6180,6280,66537,6280
2018-10-16,6250,6700,6220,6440,104591,6440
2018-10-17,6590,6750,6490,6580,50902,6580
