Date,Open,High,Low,Close,Volume,Adj_Close
2018-03-09,27800,28150,27600,28100,1499,0
2018-03-12,23416,23416,22958,23375,1088,0
2018-03-13,28950,29200,28200,29100,4904,0
2018-03-14,29100,29400,28800,29200,1423,0
2018-03-15,29200,29200,28700,29100,699,0
2018-03-16,29150,29300,28650,28750,1567,0
2018-03-19,29100,29250,28050,29100,2873,0
2018-03-20,29100,29300,28700,29100,850,0
2018-03-21,29100,29700,28750,29650,1927,0
2018-03-22,29500,29750,29150,29700,1515,0
2018-03-23,28800,29500,28800,29450,1295,0
2018-03-26,28550,29400,28550,28850,904,0
2018-03-27,28850,29300,28750,29200,3544,0
2018-03-28,29450,29450,28650,28850,1820,0
2018-03-29,28800,29150,28700,28900,1381,0
2018-03-30,29150,29250,28500,28900,3335,0
2018-04-02,28900,29300,28850,29200,1493,0
2018-04-03,28800,29500,28600,29000,1947,0
2018-04-04,29000,30500,29000,29900,4168,0
2018-04-05,25416,25416,24791,25000,4596,0
2018-04-06,25000,25375,24916,25166,7420,0
2018-04-09,0,0,0,0,0,0
2018-04-10,25000,25050,24200,24800,5501,0
2018-04-11,25000,25000,24200,24850,3863,0
2018-04-12,24850,24950,24300,24550,4967,0
2018-04-13,25000,25800,24550,25550,5101,0
2018-04-16,27500,27500,24800,25550,5727,0
2018-04-17,25550,26700,25300,26450,4388,0
2018-04-18,27000,27000,26050,26850,3569,0
2018-04-19,26650,27150,26400,27100,5222,0
2018-04-20,26500,27300,26500,27300,2603,0
2018-04-23,27300,27300,26850,27300,3542,0
2018-04-24,27400,27400,26900,27250,3364,0
2018-04-25,27250,27250,26800,27000,5675,0
2018-04-26,26500,27600,26500,27550,3475,0
2018-04-27,27200,27500,27100,27200,3757,0
2018-04-30,27200,27700,27050,27700,3319,0
2018-05-02,27350,27650,27000,27200,5488,0
2018-05-03,26950,27250,26800,27250,3239,0
2018-05-04,26650,26900,26200,26400,7070,0
2018-05-08,26150,26700,25850,26450,9211,0
2018-05-09,26400,26850,25800,26650,5659,0
2018-05-10,25850,26450,25850,26250,5119,0
2018-05-11,26200,26250,25900,26150,4290,0
2018-05-14,26150,26150,25450,25800,5659,0
2018-05-15,25950,25950,25400,25600,4627,0
2018-05-16,25850,25850,25150,25200,7078,0
2018-05-17,25200,25600,24750,25050,11409,0
2018-05-18,25050,25200,24500,24850,5745,0
2018-05-21,25000,25000,24550,24700,5966,0
2018-05-23,24950,25250,24450,24850,7388,0
2018-05-24,24900,25000,24100,24450,13036,0
2018-05-25,24550,24750,24000,24200,3337,0
2018-05-28,24200,25200,24200,24950,3427,0
2018-05-29,25450,25500,24700,25300,5193,0
2018-05-30,25450,25450,24800,25100,4850,0
2018-05-31,25050,25550,25050,25500,2635,0
2018-06-01,25800,25800,25250,25700,3335,0
2018-06-04,25750,25900,25500,25800,4822,0
2018-06-05,25900,25900,25600,25800,3049,0
2018-06-07,25900,25950,25500,25850,3679,0
2018-06-08,26000,26000,25500,25850,3729,0
2018-06-11,25950,25950,25700,25900,3288,0
2018-06-12,25950,25950,25400,25700,4496,0
2018-06-14,25700,25750,25350,25600,4185,0
2018-06-15,25300,25750,25300,25500,2953,0
2018-06-18,25350,25550,25000,25100,4141,0
2018-06-19,25400,25750,24850,25350,3433,0
2018-06-20,25700,25700,24900,25300,3941,0
2018-06-21,25150,25550,25100,25250,3083,0
2018-06-22,25900,25900,24700,25000,4875,0
2018-06-25,25000,25000,24700,24750,3616,0
2018-06-26,24350,25000,24350,24950,2561,0
2018-06-27,25400,26450,24650,24650,9789,0
2018-06-28,0,0,0,0,0,0
2018-06-29,23700,23700,22250,22650,40133,0
2018-07-02,22650,22750,21500,21700,20257,0
2018-07-03,21700,22100,21300,21800,13992,0
2018-07-04,21400,22400,21400,21650,9245,0
2018-07-05,21500,22300,21500,21950,9073,0
2018-07-06,21750,22250,21500,22100,7313,0
2018-07-09,22400,22400,21800,22250,6165,0
2018-07-10,22050,22500,22050,22400,4966,0
2018-07-11,22500,22600,22200,22450,3430,0
2018-07-12,22750,22750,22150,22550,8267,0
2018-07-13,22550,22900,22250,22600,4314,0
2018-07-16,22800,22800,22400,22600,4345,0
2018-07-17,22750,22800,21800,22200,9699,0
2018-07-18,21800,22250,21600,22000,9121,0
2018-07-19,22000,22300,21700,22100,4826,0
2018-07-20,22300,22300,21750,22100,3487,0
2018-07-23,22100,22500,21750,22000,5060,0
2018-07-24,21750,22500,21700,22000,3342,0
2018-07-25,22000,22450,21850,22350,2703,0
2018-07-26,22600,22600,21900,22250,9288,0
2018-07-27,22250,22550,22000,22150,6454,0
2018-07-30,22300,22800,22150,22650,5693,0
2018-07-31,22900,22950,22400,22700,5132,0
2018-08-01,22500,22900,22350,22450,6991,0
2018-08-02,22450,22800,22350,22600,3438,0
2018-08-03,22600,23200,22500,23050,3733,0
2018-08-06,23050,23550,22900,23450,3336,0
2018-08-07,23750,23750,23250,23700,3036,0
2018-08-08,23700,24000,23450,23850,3196,0
2018-08-09,23800,24150,23600,24100,2458,0
2018-08-10,24100,24250,23750,24050,4063,0
2018-08-13,23800,24050,23550,23900,3102,0
2018-08-14,24050,24050,23700,23700,3063,0
2018-08-16,23300,24000,23300,23700,5282,0
2018-08-17,23900,23900,23450,23850,3023,0
2018-08-20,24000,24250,23600,24100,2922,0
2018-08-21,24500,24550,24000,24450,2544,0
2018-08-22,24350,24550,24300,24450,3605,0
2018-08-23,24550,24700,24150,24500,3330,0
2018-08-24,24550,25000,24300,25000,3296,0
2018-08-27,25100,25350,24600,25200,4593,0
2018-08-28,25450,25450,24900,25200,3993,0
2018-08-29,25300,25500,25050,25450,2439,0
2018-08-30,25750,25750,25250,25500,1585,0
2018-08-31,25450,25450,24850,25300,4062,0
2018-09-03,25000,25250,24650,25150,3290,0
2018-09-04,24750,25150,24750,25150,2794,0
2018-09-05,25150,25250,25000,25150,2014,0
2018-09-06,24900,25150,24700,24700,3195,0
2018-09-07,24700,24750,24350,24500,1370,0
2018-09-10,24200,24450,24000,24350,3697,0
2018-09-11,24350,24950,24350,24800,3607,0
2018-09-12,24800,25200,24800,25100,4367,0
2018-09-13,24900,25550,24900,25500,3338,0
2018-09-14,25600,25650,25350,25550,4903,0
2018-09-17,25750,25750,25200,25450,3696,0
2018-09-18,25050,25800,25050,25300,2867,0
2018-09-19,25650,25700,25250,25600,3353,0
2018-09-20,25800,25800,25300,25700,2422,0
2018-09-21,25450,25900,25450,25800,2447,0
2018-09-27,25350,25850,25350,25800,2723,0
2018-09-28,25550,26050,25550,25950,2383,0
2018-10-01,25750,26200,25650,25650,4674,0
2018-10-02,26100,26100,25700,25850,2990,0
2018-10-04,25750,26100,25600,26000,4591,0
2018-10-05,25700,26100,25700,26100,3298,0
2018-10-08,25450,26300,25450,26200,3063,0
2018-10-10,25850,26250,25850,26150,3733,0
2018-10-11,25800,26150,25650,25900,5682,0
2018-10-12,25500,26150,25500,25600,3575,0
2018-10-15,25300,26100,25300,25900,3075,0
2018-10-16,25900,26200,25750,26200,2789,0
2018-10-17,26150,26250,25950,26200,1833,0
2018-10-18,26000,26300,26000,26200,2454,0
2018-10-19,26200,26200,25850,26000,1952,0
2018-10-22,25400,26000,25400,25950,2540,0
2018-10-23,25550,25850,25550,25750,2872,0
2018-10-24,25750,25750,25450,25450,972,0
2018-10-25,25700,25950,25400,25800,1367,0
2018-10-26,25750,26000,25500,25950,3282,0
2018-10-29,25800,26100,25750,26000,3083,0
2018-10-30,26250,26350,25650,26250,3583,0
2018-10-31,26250,26600,26250,26600,4075,0
2018-11-01,26900,27200,26650,27200,4555,0
2018-11-02,27700,27700,26950,27450,5589,0
2018-11-05,27150,28500,27050,28500,3543,0
2018-11-06,28500,28650,28050,28600,2802,0
2018-11-07,28600,28900,28300,28800,2697,0
2018-11-08,28450,29150,28400,28950,2621,0
2018-11-09,28950,29250,28750,29100,2171,0
2018-11-12,29500,29500,28000,29050,4041,0
2018-11-13,29050,29500,28950,29200,3454,0
2018-11-14,29500,29500,28400,28650,3613,0
2018-11-15,28000,29100,28000,29050,4219,0
2018-11-16,29100,29250,28800,29200,2555,0
2018-11-19,29200,29450,28800,29200,3346,0
2018-11-20,29200,29500,28900,29400,1469,0
2018-11-21,29300,29550,28950,29350,2612,0
2018-11-22,29350,29800,29300,29400,6352,0
2018-11-23,29400,29500,29000,29450,5105,0
2018-11-26,29400,29900,29000,29550,7101,0
2018-11-27,29950,29950,28550,28550,7723,0
2018-11-28,28450,28800,27800,28800,5056,0
2018-11-29,28800,29150,28100,29150,2056,0
2018-11-30,29150,29500,28950,29450,2603,0
2018-12-03,29850,29850,29100,29500,1851,0
2018-12-04,29500,29700,29150,29650,1535,0
2018-12-05,29250,29600,29050,29550,2045,0
2018-12-06,29500,29600,29050,29300,1270,0
2018-12-07,29050,29100,28600,29100,2935,0
2018-12-10,29100,29100,28350,28950,2362,0
2018-12-11,28800,28900,28350,28900,1547,0
2018-12-12,29000,29000,28200,28800,2396,0
2018-12-13,28400,29400,28350,29200,1612,0
2018-12-14,28900,29250,28850,29150,1084,0
2018-12-17,29150,29150,28700,29100,1299,0
2018-12-18,28600,29150,28600,29100,602,0
2018-12-19,29000,29100,28850,29100,464,0
2018-12-20,29100,29100,28800,29100,1724,29100
2018-12-21,29100,29100,28200,28900,1522,28900
2018-12-24,28900,28950,28300,28950,2827,28950
2018-12-26,28700,29000,28550,29000,699,29000
2018-12-27,29000,29000,28400,28950,447,28950
2018-12-28,28850,28850,28600,28800,319,28800
2019-01-02,29150,29150,28600,28850,1464,28850
2019-01-03,28600,29000,28500,29000,2522,29000
2019-01-04,29700,29700,28500,28900,2987,28900
2019-01-07,28650,29000,28600,28950,1077,28950
2019-01-08,28650,29150,28650,29100,745,29100
2019-01-09,29650,29650,28850,29100,576,29100
2019-01-10,28800,29050,28600,28600,1702,28600
2019-01-11,28600,28950,28550,28950,1051,28950
2019-01-14,28700,28950,28600,28950,1012,28950
2019-01-15,29000,29050,28700,28700,624,28700
2019-01-16,28600,29000,28400,28800,1351,28800
2019-01-17,29000,29000,28700,29000,515,29000
2019-01-18,28800,29000,28700,28950,410,28950
2019-01-21,28950,28950,28650,28900,593,28900
2019-01-22,28800,28950,28650,28950,560,28950
2019-01-23,28950,29000,28650,28950,497,28950
2019-01-24,28950,29000,28650,28950,661,28950
2019-01-25,28700,28900,28550,28900,564,28900
2019-01-28,29000,29000,28550,28900,577,28900
2019-01-29,28550,28800,28500,28750,1427,28750
2019-01-30,28500,28850,28500,28550,759,28550
2019-01-31,28550,28750,28450,28650,798,28650
2019-02-01,28850,28850,28100,28100,1093,28100
2019-02-07,28050,28400,27600,28100,787,0
2019-02-08,27850,28000,27600,27600,1206,0
2019-02-11,27850,28050,27500,28000,727,0
2019-02-12,27800,29500,27650,28250,2797,0
2019-02-13,28350,28350,27750,27900,948,0
2019-02-14,27900,28000,27550,27550,1612,0
2019-02-15,27900,27900,27500,27500,916,0
2019-02-18,27550,27950,27450,27500,767,0
2019-02-19,28200,28200,27450,27900,500,0
2019-02-20,27650,28000,27550,27900,554,0
2019-02-21,27750,27900,27600,27900,457,0
2019-02-22,27750,27950,27600,27950,549,0
2019-02-25,27750,27900,27650,27700,421,0
2019-02-26,27900,27900,27500,27850,575,0
2019-02-27,27800,27850,26950,27800,2160,0
2019-02-28,27450,27450,26850,27300,1333,0
2019-03-04,26750,27150,26400,26800,1321,0
2019-03-05,26250,28000,26150,27500,726,0
2019-03-06,27100,27950,26700,27600,2706,0
2019-03-07,28100,28200,27050,27500,1327,0
2019-03-08,27050,28100,27050,28000,392,0
2019-03-11,28100,28300,27700,28200,670,0
2019-03-12,27850,28250,27750,28050,796,0
2019-03-13,27550,28200,27550,28200,429,0
2019-03-14,27550,28000,27550,27750,1007,0
2019-03-15,27750,28100,27700,27800,691,0
2019-03-18,27700,28300,27700,27900,1342,0
2019-03-19,28000,28000,27700,27950,1600,0
2019-03-20,28250,28250,27650,27950,819,0
2019-03-21,28100,28200,27800,28000,1032,0
2019-03-22,28150,28200,27750,28200,705,0
2019-03-25,27850,28150,27800,27800,631,0
2019-03-26,27800,28100,27800,28000,522,0
2019-03-27,28000,28100,27800,27900,670,0
2019-03-28,28050,28100,27800,28050,406,0
2019-03-29,28000,28000,27700,28000,838,0
2019-04-01,27550,28100,27550,27600,1362,27600
2019-04-02,28050,28050,27650,27650,747,27650
2019-04-03,27900,28000,27700,27950,730,27950
2019-04-04,27850,27950,27600,27850,898,27850
2019-04-05,27650,27900,27500,27650,557,27650
2019-04-08,27850,27850,27350,27700,990,27700
2019-04-09,28050,28050,27150,27450,949,27450
2019-04-10,27400,27400,27050,27300,977,27300
2019-04-11,27250,27550,27000,27400,704,27400
2019-04-12,27300,27800,26850,27700,869,27700
2019-04-15,27500,27700,26950,27700,1218,27700
2019-04-16,27300,27650,27000,27200,1468,27200
2019-04-17,27200,27300,26450,26650,2416,26650
2019-04-18,26600,26700,26000,26550,1510,26550
2019-04-19,26550,26700,26000,26500,1331,26500
2019-04-22,26450,26450,26000,26350,1667,26350
2019-04-23,26200,26800,26000,26800,1266,26800
2019-04-24,26800,27000,26600,26950,615,26950
2019-04-25,26950,26950,25700,26050,6981,26050
2019-04-26,26050,26600,26000,26300,3509,26300
2019-04-29,26700,27100,26250,26400,2612,26400
2019-04-30,26800,27800,26200,26650,2791,26650
2019-05-02,26650,26950,26200,26250,2083,26250
2019-05-03,26250,26350,26050,26250,467,26250
2019-05-07,26150,26450,25750,26400,780,26400
2019-05-08,26000,27700,26000,27200,776,27200
2019-05-09,27400,27400,26200,26450,1656,26450
2019-05-10,26100,27000,26000,26750,1640,26750
2019-05-13,26200,28500,26050,26450,1918,26450
2019-05-14,26200,27700,26200,26750,1109,26750
2019-05-15,26650,27200,26350,26950,2276,26950
2019-05-16,0,0,0,0,0,0
2019-05-17,26450,26950,26450,26850,1209,26850
2019-05-20,26850,26850,26350,26800,996,26800
2019-05-21,26750,26950,26400,26850,997,26850
2019-05-22,26850,28500,26300,26300,3264,26300
2019-05-23,26300,26600,26200,26450,947,26450
2019-05-24,26400,26650,26300,26550,1770,26550
2019-05-27,26850,26850,26300,26750,670,26750
2019-05-28,26950,27000,26450,26600,1443,26600
2019-05-29,26900,26900,26400,26450,670,26450
2019-05-30,26700,26700,26000,26000,1985,26000
2019-05-31,26150,26450,26050,26250,1587,26250
2019-06-03,26000,26250,26000,26200,1313,26200
2019-06-04,26400,26400,26000,26400,387,26400
2019-06-05,26400,27800,26100,26500,2370,26500
2019-06-07,26950,26950,26150,26400,1951,26400
2019-06-10,26400,26450,26100,26400,1171,26400
2019-06-11,26350,26350,25950,26200,4962,26200
2019-06-12,26150,26400,26000,26050,938,26050
2019-06-13,26250,26400,26050,26150,584,26150
2019-06-14,26150,26400,26050,26200,583,26200
2019-06-17,26200,26250,26100,26200,1165,26200
2019-06-18,26200,26300,26000,26250,1229,26250
2019-06-19,26200,26200,25950,26050,2500,26050
2019-06-20,26100,26100,25500,25800,2777,25800
2019-06-21,25800,25900,25500,25900,943,25900
2019-06-24,25850,26450,25700,26250,2006,26250
2019-06-25,26350,26550,26250,26550,1229,26550
2019-06-26,26150,26550,26100,26450,2436,26450
2019-06-27,26050,26450,25850,25850,1477,25850
2019-06-28,25850,26350,25850,26250,376,26250
2019-07-01,26250,26300,25850,25950,719,25950
2019-07-02,26450,26450,25850,25950,432,25950
2019-07-03,25950,26450,25700,25850,1924,25850
2019-07-04,26300,26300,25700,25750,1316,25750
2019-07-05,25900,26300,25750,26250,1034,26250
2019-07-08,26200,26200,25800,25850,817,25850
2019-07-09,25700,25850,25650,25750,389,25750
2019-07-10,25550,26050,25350,26050,1458,26050
2019-07-11,26050,26100,25800,25900,1124,25900
2019-07-12,25900,26000,25500,25750,1466,25750
2019-07-15,25750,26000,25600,25750,1805,25750
2019-07-16,25750,26100,25750,26000,1759,26000
2019-07-17,26000,26150,25950,26100,667,26100
2019-07-18,26300,26300,25950,25950,417,25950
2019-07-19,26300,26300,25650,25950,775,25950
2019-07-22,25850,26100,25750,26100,450,26100
2019-07-23,26100,26250,25950,26100,743,26100
2019-07-24,26300,26300,25350,25750,3270,25750
2019-07-25,25750,26050,25550,25800,841,25800
2019-07-26,25800,25800,25300,25600,1603,25600
2019-07-29,25550,25600,25200,25550,663,25550
2019-07-30,25500,26100,25450,26100,540,26100
2019-07-31,26050,26100,25550,25850,444,25850
2019-08-01,25950,26550,25700,26400,1111,26400
2019-08-02,26400,26400,25700,25850,1340,25850
2019-08-05,25850,25850,25250,25250,895,25250
2019-08-06,25200,25850,23600,25300,1301,25300
2019-08-07,25250,25800,24900,25750,1395,25750
2019-08-08,25800,25850,25450,25850,791,25850
2019-08-09,26000,26000,25650,25700,816,25700
2019-08-12,25700,26400,25600,25950,1052,25950
2019-08-13,26300,27600,25500,26200,9972,26200
2019-08-14,26200,26300,25800,26300,1000,26300
2019-08-16,25900,26300,25900,26100,1173,26100
2019-08-19,26100,26200,25950,26200,622,26200
2019-08-20,26050,26200,25950,26200,1726,26200
2019-08-21,26200,26200,25950,26200,1286,26200
2019-08-22,26100,26250,26050,26200,383,26200
2019-08-23,26300,26300,26000,26050,340,26050
2019-08-26,25500,26200,25500,26100,1045,26100
2019-08-27,26100,26100,25850,26100,745,26100
2019-08-28,26200,26300,26050,26300,687,26300
2019-08-29,26350,26350,25750,26150,1522,26150
2019-08-30,26150,26150,25600,25900,2344,25900
2019-09-02,25900,26150,25750,26100,372,26100
2019-09-03,26150,26250,25950,26100,359,26100
2019-09-04,26250,26250,26000,26150,639,26150
2019-09-05,26100,26250,25950,26100,709,26100
2019-09-06,26050,26100,25950,26100,355,26100
2019-09-09,26100,26300,25900,26200,585,26200
2019-09-10,26200,26200,25850,26100,831,26100
