,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,7730,7730,7500,7500,4051,7500
2018-01-03,7570,7570,7410,7410,2236,7410
2018-01-04,7420,7590,7400,7410,2041,7410
2018-01-05,7490,7490,7400,7430,942,7430
2018-01-08,7430,7430,7280,7330,8493,7330
2018-01-09,7330,7330,7230,7260,4315,7260
2018-01-10,7240,7290,7210,7230,3881,7230
2018-01-11,7210,7290,7180,7190,7334,7190
2018-01-12,7190,7210,7170,7200,3668,7200
2018-01-15,7260,7280,7150,7190,2827,7190
2018-01-16,7250,7250,7140,7150,2265,7150
2018-01-17,7180,7180,7100,7110,3989,7110
2018-01-18,7120,7130,7070,7100,6456,7100
2018-01-19,7140,7140,6990,7040,10530,7040
2018-01-22,7050,7100,7030,7100,8543,7100
2018-01-23,7140,7140,7050,7140,6197,7140
2018-01-24,7170,7170,7100,7140,11400,7140
2018-01-25,7140,7180,7100,7150,4460,7150
2018-01-26,7160,7210,7120,7200,10975,7200
2018-01-29,7200,7250,7160,7210,13157,7210
2018-01-30,7210,7210,7130,7180,14958,7180
2018-01-31,7180,7310,7140,7290,22117,7290
2018-02-01,7380,7380,7220,7250,6111,7250
2018-02-02,7250,7310,7220,7290,6119,7290
2018-02-05,7290,7290,7200,7220,10892,7220
2018-02-06,7220,7450,7150,7270,17350,7270
2018-02-07,7150,7500,7050,7160,14622,7160
2018-02-08,7160,7210,7140,7170,4199,7170
2018-02-09,7070,7140,7070,7110,4025,7110
2018-02-12,7130,7220,7130,7140,2085,7140
2018-02-13,7230,7480,7140,7200,3059,7200
2018-02-14,7200,7420,7120,7140,6313,7140
2018-02-15,7140,7140,7140,7140,0,7140
2018-02-16,7140,7140,7140,7140,0,7140
2018-02-19,7280,7300,7150,7200,3373,7200
2018-02-20,7420,7420,7170,7300,3138,7300
2018-02-21,7290,7290,7170,7220,5156,7220
2018-02-22,7280,7280,7150,7180,4413,7180
2018-02-23,7180,7210,7160,7170,2738,7170
2018-02-26,7260,7260,7080,7150,10373,7150
2018-02-27,7100,7150,7060,7120,9282,7120
2018-02-28,7120,7340,7060,7090,15303,7090
2018-03-02,7090,7260,7040,7060,3461,7060
2018-03-05,7060,7080,6980,7020,7124,7020
2018-03-06,7060,7060,7000,7020,2101,7020
2018-03-07,7090,7090,7000,7050,1025,7050
2018-03-08,6990,7060,6980,7060,11427,7060
2018-03-09,7060,7150,7020,7080,15624,7080
2018-03-12,7080,7230,7060,7200,18123,7200
2018-03-13,7210,7210,7140,7170,4292,7170
2018-03-14,7300,7520,7130,7220,3200,7220
2018-03-15,7150,7230,7150,7210,1913,7210
2018-03-16,7270,7270,7090,7120,4438,7120
2018-03-19,7200,7270,7130,7130,3198,7130
2018-03-20,7120,7250,7080,7160,2223,7160
2018-03-21,7150,7200,7140,7200,3741,7200
2018-03-22,7270,7270,7160,7160,4610,7160
2018-03-23,7100,7170,7080,7130,3876,7130
2018-03-26,7130,7200,7030,7190,9110,7190
2018-03-27,7260,7260,7140,7210,4770,7210
2018-03-28,7170,7250,7150,7200,5529,7200
2018-03-29,7160,7230,7160,7210,2950,7210
2018-03-30,7200,7250,7200,7210,5166,7210
2018-04-02,7210,7290,7170,7190,1732,7190
2018-04-03,7150,7230,7150,7200,2402,7200
2018-04-04,7250,7290,7170,7200,1744,7200
2018-04-05,7240,7240,7150,7150,5207,7150
2018-04-06,7150,7180,7150,7170,3186,7170
2018-04-09,7190,7340,7180,7210,6300,7210
2018-04-10,7210,7230,7180,7190,1237,7190
2018-04-11,7180,7260,7180,7240,1973,7240
2018-04-12,7240,7260,7160,7200,4615,7200
2018-04-13,7160,7310,7160,7290,3924,7290
2018-04-16,7290,7310,7180,7250,3039,7250
2018-04-17,7320,7320,7150,7170,4753,7170
2018-04-18,7250,7250,7130,7160,9871,7160
2018-04-19,7250,7250,7150,7200,4943,7200
2018-04-20,7170,7300,7170,7260,5888,7260
2018-04-23,7260,7300,7210,7280,2822,7280
2018-04-24,7290,7360,7270,7330,4670,7330
2018-04-25,7320,7330,7260,7290,1697,7290
2018-04-26,7260,7310,7260,7300,1845,7300
2018-04-27,7350,7400,7290,7330,4396,7330
2018-04-30,7330,7330,7280,7320,1509,7320
2018-05-02,7320,7480,7290,7480,7680,7480
2018-05-03,7450,7630,7430,7550,8618,7550
2018-05-04,7520,8000,7520,7770,24192,7770
2018-05-08,7770,7880,7530,7620,9578,7620
2018-05-09,7620,7780,7490,7720,3307,7720
2018-05-10,7750,7880,7610,7790,5994,7790
2018-05-11,7790,7880,7720,7780,3092,7780
2018-05-14,7780,8700,7670,8190,28655,8190
2018-05-15,8190,8430,8110,8290,4459,8290
2018-05-16,8170,8200,7700,7880,6462,7880
2018-05-17,7880,8020,7690,8020,7046,8020
2018-05-18,7990,8140,7790,7790,5871,7790
2018-05-21,7790,8330,7730,7950,9703,7950
2018-05-23,8080,8290,7850,7950,3676,7950
2018-05-24,7840,8190,7710,7900,5480,7900
2018-05-25,7900,7900,7350,7670,10565,7670
2018-05-28,7530,7930,7530,7790,2946,7790
2018-05-29,7790,8100,7790,7920,976,7920
2018-05-30,7970,7970,7830,7850,9301,7850
2018-05-31,8000,8000,7850,7850,2578,7850
2018-06-01,7850,7970,7850,7920,3369,7920
2018-06-04,7860,8050,7860,8000,3205,8000
2018-06-05,8000,8080,8000,8020,1379,8020
2018-06-07,8030,8050,7980,8000,798,8000
2018-06-08,8180,8180,7850,7850,1219,7850
2018-06-11,7850,7990,7850,7990,1124,7990
2018-06-12,7960,8200,7960,8000,1377,8000
2018-06-14,8000,8000,7840,7980,653,7980
2018-06-15,7980,8190,7590,7890,4172,7890
2018-06-18,7890,7890,7570,7620,3262,7620
2018-06-19,7460,7610,7290,7290,5821,7290
2018-06-20,7290,7470,7290,7340,526,7340
2018-06-21,7350,7400,7160,7160,5896,7160
2018-06-22,7310,7440,7150,7170,5823,7170
2018-06-25,7170,7430,7170,7290,2183,7290
2018-06-26,7200,7450,7200,7290,1657,7290
2018-06-27,7280,7520,7200,7260,1362,7260
2018-06-28,7260,7270,7050,7260,4157,7260
2018-06-29,7260,7530,7110,7280,5631,7280
2018-07-02,7360,7440,7080,7080,2272,7080
2018-07-03,7080,7270,6980,7110,7273,7110
2018-07-04,7130,7130,6950,7110,4120,7110
2018-07-05,7110,7230,6950,7010,3671,7010
2018-07-06,7010,7050,6960,7010,506,7010
2018-07-09,7000,7010,6910,7010,2558,7010
2018-07-10,7070,7070,6920,7020,1596,7020
2018-07-11,7020,7040,6940,7040,1289,7040
2018-07-12,6950,7070,6950,6970,2082,6970
2018-07-13,7010,7120,7000,7050,1319,7050
2018-07-16,7030,7050,7010,7050,815,7050
2018-07-17,7050,7050,6950,6950,4132,6950
