,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,6470,6530,6460,6500,2409,6500
2018-01-03,6600,6600,6450,6510,5868,6510
2018-01-04,6640,6640,6400,6420,14271,6420
2018-01-05,6500,6500,6330,6330,8944,6330
2018-01-08,6340,6420,6120,6160,27220,6160
2018-01-09,6160,6160,5990,6130,19677,6130
2018-01-10,6340,6340,6140,6190,5482,6190
2018-01-11,6180,6250,6180,6230,1794,6230
2018-01-12,6230,6270,6190,6230,5387,6230
2018-01-15,6200,6240,6160,6190,3094,6190
2018-01-16,6170,6210,6150,6180,3421,6180
2018-01-17,6170,6300,6160,6210,1979,6210
2018-01-18,6190,6300,6190,6280,4185,6280
2018-01-19,6280,6370,6260,6330,4129,6330
2018-01-22,6330,6390,6300,6340,4044,6340
2018-01-23,6300,6400,6300,6380,2146,6380
2018-01-24,6350,6420,6260,6390,8536,6390
2018-01-25,6400,6400,6280,6400,8507,6400
2018-01-26,6360,6390,6300,6350,9769,6350
2018-01-29,6350,6480,6350,6470,12822,6470
2018-01-30,6510,6510,6370,6380,17450,6380
2018-01-31,6360,6450,6360,6430,8934,6430
2018-02-01,6430,6500,6430,6500,8711,6500
2018-02-02,6520,6550,6440,6460,7854,6460
2018-02-05,6380,6450,6350,6350,7804,6350
2018-02-06,6280,6280,6150,6250,12782,6250
2018-02-07,6350,6350,6200,6250,4541,6250
2018-02-08,6250,6400,6170,6250,9552,6250
2018-02-09,6240,6240,6180,6220,4955,6220
2018-02-12,6240,6240,6130,6160,6561,6160
2018-02-13,6170,6700,6130,6330,27491,6330
2018-02-14,6360,6430,6340,6400,6541,6400
2018-02-19,6450,6450,6320,6350,5371,6350
2018-02-20,6330,6440,6300,6350,5100,6350
2018-02-21,6350,6480,6350,6410,3053,6410
2018-02-22,6410,6490,6390,6440,11781,6440
2018-02-23,6440,6530,6390,6470,8413,6470
2018-02-26,6470,6520,6470,6510,16719,6510
2018-02-27,6540,6540,6480,6510,11815,6510
2018-02-28,6540,6540,6460,6510,5052,6510
2018-03-02,6510,6510,6400,6440,8634,6440
2018-03-05,6490,6500,6380,6410,4649,6410
2018-03-06,6410,6530,6410,6530,22832,6530
2018-03-08,6550,6550,6500,6500,6475,6500
2018-03-09,6500,6560,6500,6550,5657,6550
2018-03-12,6570,6680,6520,6670,9333,6670
2018-03-13,6710,6710,6600,6690,4926,6690
2018-03-14,6710,6710,6650,6710,6060,6710
2018-03-15,6710,6760,6640,6760,7472,6760
2018-03-16,6760,6820,6690,6800,9814,6800
2018-03-19,6800,6800,6700,6800,10296,6800
2018-03-20,6800,6920,6720,6920,19959,6920
2018-03-21,6940,6980,6850,6970,15709,6970
2018-03-22,6960,7010,6930,7010,15596,7010
2018-03-23,7000,7030,6680,6830,15795,6830
2018-03-26,6830,6990,6830,6990,14720,6990
2018-03-27,6990,7010,6930,6930,12457,6930
2018-03-28,6930,6950,6830,6950,9381,6950
2018-03-29,6940,6940,6860,6930,10518,6930
2018-03-30,6930,7010,6870,6960,6933,6960
2018-04-02,6960,7010,6900,6990,5139,6990
2018-04-03,6990,6990,6850,6900,12569,6900
2018-04-04,6900,6960,6870,6940,9093,6940
2018-04-05,6980,7020,6880,7000,11739,7000
2018-04-06,6960,7000,6910,6990,6750,6990
2018-04-09,7000,7000,6910,6990,9145,6990
2018-04-10,6960,6970,6850,6970,10968,6970
2018-04-11,6970,7010,6910,6970,5706,6970
2018-04-12,6870,6980,6870,6950,18362,6950
2018-04-13,6960,6960,6770,6840,16034,6840
2018-04-16,6780,6840,6730,6730,5938,6730
2018-04-17,6800,6800,6660,6760,4652,6760
2018-04-18,6760,7180,6760,7070,39508,7070
2018-04-19,7140,7140,6830,7080,13760,7080
2018-04-20,6950,7090,6950,7080,6247,7080
2018-04-23,7110,7330,7010,7310,32633,7310
2018-04-24,7290,7370,7150,7250,12671,7250
2018-04-25,7250,7320,6990,7310,27304,7310
2018-04-26,7300,7310,7090,7270,12779,7270
2018-04-27,7370,7370,7100,7100,16977,7100
2018-04-30,7090,7370,7030,7250,38169,7250
2018-05-02,7250,7370,7180,7260,21807,7260
2018-05-03,7280,7460,7240,7240,33137,7240
2018-05-04,7370,7380,7210,7300,20441,7300
2018-05-08,7350,7770,7310,7460,81546,7460
2018-05-09,7450,7560,7190,7420,36954,7420
2018-05-10,7420,7580,7370,7400,9601,7400
2018-05-11,7350,7450,7300,7420,23091,7420
2018-05-14,7390,7650,7390,7620,48849,7620
2018-05-15,7640,7730,7500,7550,19221,7550
2018-05-16,7550,7550,7310,7440,34428,7440
2018-05-17,7350,7440,7300,7400,7280,7400
2018-05-18,7300,7310,7040,7070,28249,7070
2018-05-21,7150,7170,6870,6900,51837,6900
2018-05-23,6900,6970,6820,6920,17976,6920
2018-05-24,6920,7040,6870,7020,19878,7020
2018-05-25,6920,7020,6860,6890,15453,6890
2018-05-28,7020,7230,6920,7220,27673,7220
2018-05-29,7210,7240,7150,7200,20247,7200
2018-05-30,7200,7220,6990,6990,13341,6990
2018-05-31,7010,7060,6990,7000,7081,7000
2018-06-01,7060,7130,7010,7050,7602,7050
2018-06-04,7050,7130,7000,7110,6958,7110
2018-06-05,7120,7120,6970,7100,12395,7100
2018-06-07,7090,7090,7000,7060,6386,7060
2018-06-08,7000,7060,7000,7030,2543,7030
2018-06-11,6980,7050,6950,7020,11782,7020
2018-06-12,7020,7110,7020,7090,4591,7090
2018-06-14,7090,7090,6960,6960,6920,6960
2018-06-15,6880,6960,6880,6950,6726,6950
2018-06-18,6950,7050,6870,7020,12798,7020
2018-06-19,6930,7070,6750,6760,4463,6760
2018-06-20,6760,6910,6700,6890,11368,6890
2018-06-21,6810,6940,6810,6860,3028,6860
2018-06-22,6930,6930,6740,6780,13242,6780
2018-06-25,6780,6780,6670,6730,6954,6730
2018-06-26,6720,6720,6340,6360,27174,6360
2018-06-27,6380,6510,6380,6460,14004,6460
2018-06-28,6480,6530,6390,6530,13404,6530
2018-06-29,6580,6650,6520,6550,2970,6550
2018-07-02,6550,6580,6390,6390,5967,6390
2018-07-03,6390,6580,6390,6480,2776,6480
2018-07-04,6420,6550,6420,6480,1516,6480
2018-07-05,6450,6570,6370,6460,3935,6460
2018-07-06,6460,6550,6350,6550,4421,6550
2018-07-09,6550,6570,6430,6540,5585,6540
2018-07-10,6540,6570,6530,6550,2730,6550
2018-07-11,6550,6580,6450,6520,3902,6520
2018-07-12,6520,6600,6520,6600,5622,6600
2018-07-13,6600,6660,6550,6620,576,6620
2018-07-16,6620,6650,6550,6630,2572,6630
2018-07-17,6630,6650,6580,6620,227,6620
2018-07-18,6650,6650,6540,6590,2699,6590
2018-07-19,6600,6600,6360,6560,3530,6560
2018-07-20,6550,6560,6430,6530,1142,6530
2018-07-23,6530,6530,6470,6500,3522,6500
2018-07-24,6500,6500,6320,6340,13012,6340
2018-07-26,6290,6290,6130,6160,4587,6160
2018-07-27,6160,6790,6160,6390,9911,6390
2018-07-30,6320,6500,6300,6300,1448,6300
2018-07-31,6240,6390,6240,6380,1561,6380
2018-08-01,6390,6470,6290,6440,1380,6440
2018-08-02,6440,6460,6320,6320,2390,6320
2018-08-10,6380,6380,6250,6350,2121,6350
2018-08-16,6210,6210,6090,6100,4628,6100
2018-08-17,6100,6150,5960,6030,62539,6030
2018-08-20,6030,6060,6000,6020,5747,6020
2018-08-21,6070,6070,5950,6030,14901,6030
2018-08-22,6080,6080,5900,5900,42127,5900
2018-08-23,5900,5970,5860,5920,29735,5920
2018-08-24,5930,5950,5880,5950,19336,5950
2018-08-27,5960,6080,5910,5960,24881,5960
2018-08-28,5970,6050,5900,5910,20928,5910
2018-08-29,5910,5970,5900,5900,14740,5900
2018-08-30,5950,5960,5880,5940,14770,5940
2018-08-31,5930,5970,5900,5910,15739,5910
2018-09-03,5920,5990,5910,5940,8289,5940
2018-09-04,5940,5980,5940,5950,24712,5950
2018-09-05,5990,5990,5900,5950,5825,5950
2018-09-06,5950,5960,5880,5930,4884,5930
2018-09-07,5920,5950,5880,5920,2874,5920
2018-09-10,5900,6000,5900,6000,7212,6000
2018-09-11,5960,6030,5950,5990,3999,5990
2018-09-12,5990,6050,5970,6050,9544,6050
2018-09-13,6050,6070,5980,6060,6036,6060
2018-09-14,6080,6100,5990,6070,9623,6070
2018-09-17,6030,6110,5980,5990,5243,5990
2018-09-18,5990,6010,5970,6000,10252,6000
2018-09-19,6030,6040,5970,6040,4771,6040
2018-09-20,6050,6150,6010,6100,10484,6100
2018-09-21,6130,6130,6000,6080,1872,6080
2018-09-27,6040,6180,6030,6100,8672,6100
2018-09-28,6100,6180,6020,6120,12969,6120
2018-10-01,6120,6150,6060,6090,2791,6090
2018-10-02,6090,6180,6040,6080,6046,6080
2018-10-04,6080,6100,5960,6060,2198,6060
2018-10-05,6010,6060,5890,5990,13824,5990
2018-10-08,6050,6190,5990,6040,12598,6040
2018-10-10,5920,6030,5920,5940,15402,5940
2018-10-11,5940,6000,5720,5730,24513,5730
2018-10-12,5910,5910,5740,5870,1622,5870
2018-10-15,5890,5890,5790,5790,10588,5790
2018-10-16,5790,5820,5750,5790,29238,5790
2018-10-17,5750,5940,5750,5940,4093,5940
2018-10-18,5900,5950,5820,5900,2475,5900
2018-10-19,5830,5870,5770,5810,18892,5810
2018-10-22,5920,5920,5780,5910,886,5910
2018-10-23,5890,5940,5800,5880,1605,5880
2018-10-24,5870,5880,5740,5860,728,5860
2018-10-25,5720,5850,5610,5700,7080,5700
2018-10-26,5700,5720,5520,5520,14662,5520
2018-10-29,5510,5570,5440,5440,13740,5440
2018-10-30,5330,5430,5250,5430,17205,5430
2018-10-31,5470,5500,5420,5430,3662,5430
2018-11-01,5450,5470,5420,5470,2425,5470
2018-11-02,5470,5750,5430,5460,16703,5460
2018-11-05,5500,6670,5400,5950,336419,5950
2018-11-06,5970,6190,5800,5920,59310,5920
2018-11-07,5990,6000,5600,5620,35717,5620
2018-11-08,5640,5800,5520,5660,17560,5660
2018-11-09,5600,5780,5580,5640,5104,5640
2018-11-12,5630,5640,5520,5530,17230,5530
2018-11-13,5500,5500,5300,5340,29290,5340
2018-11-14,5330,5430,5330,5370,2375,5370
2018-11-15,5500,5500,5340,5370,8413,5370
2018-11-16,5470,5470,5330,5440,2187,5440
2018-11-19,5490,5490,5390,5420,3225,5420
2018-11-20,5470,5480,5390,5430,4047,5430
2018-11-21,5460,5460,5330,5420,8966,5420
2018-11-22,5440,5440,5390,5410,6706,5410
2018-11-23,5440,5480,5400,5460,3225,5460
2018-11-26,5470,5500,5430,5500,6428,5500
2018-11-27,5500,5530,5470,5520,3047,5520
2018-11-28,5520,5540,5480,5500,1404,5500
2018-11-29,5510,5680,5500,5680,10902,5680
2018-11-30,5690,5700,5590,5670,4891,5670
2018-12-03,5650,5710,5600,5710,2454,5710
2018-12-04,5660,5710,5620,5670,1592,5670
2018-12-05,5560,5680,5560,5680,1300,5680
2018-12-06,5680,5740,5600,5670,5075,5670
2018-12-07,5610,5710,5610,5630,1923,5630
2018-12-10,5550,5630,5460,5540,3638,5540
2018-12-11,5500,5610,5450,5560,4323,5560
2018-12-12,5560,5610,5560,5590,5009,5590
2018-12-13,5560,5680,5560,5630,896,5630
2018-12-14,5630,5650,5600,5630,2817,5630
2018-12-17,5640,5720,5560,5710,4690,5710
2018-12-18,5700,5760,5650,5750,2851,5750
2018-12-19,5760,5810,5650,5790,4148,5790
2018-12-20,5770,5770,5690,5760,3082,5760
2018-12-21,5760,5760,5690,5700,24119,5700
2018-12-24,5680,5820,5680,5710,13787,5710
2018-12-26,5710,5910,5620,5890,8276,5890
2018-12-27,5890,5930,5760,5850,10279,5850
