,Open,High,Low,Close,Volume,Adj Close
2017-12-18,10000,10350,9820,10100,1629124,10100
2017-12-19,9960,9970,9580,9810,739813,9810
2017-12-21,9650,9860,9420,9430,413908,9430
2017-12-22,9390,9720,9200,9630,284676,9630
2017-12-26,9630,9680,9110,9150,481315,9150
2017-12-27,9160,9230,9010,9150,225010,9150
2017-12-28,9230,9280,9120,9150,201127,9150
2018-01-01,9150,9150,9150,9150,0,9150
2018-01-02,9230,9850,9150,9630,569729,9630
2018-01-03,9610,9800,9530,9690,269816,9690
2018-01-04,9710,10050,9610,9610,521027,9610
2018-01-05,9630,10100,9590,9890,772489,9890
2018-01-08,9890,9890,9520,9540,318604,9540
2018-01-09,9570,9900,9500,9780,327177,9780
2018-01-10,10000,10050,9300,9580,440274,9580
2018-01-11,9700,9700,9390,9530,174796,9530
2018-01-12,9670,9670,9030,9070,402656,9070
2018-01-15,9070,9180,8910,9150,210969,9150
2018-01-16,9100,9320,9080,9120,265596,9120
2018-01-17,9060,9800,9060,9670,467490,9670
2018-01-18,9750,9910,9490,9840,499490,9840
2018-01-19,9840,10550,9820,10300,989748,10300
2018-01-22,10400,11100,10250,11000,1841439,11000
2018-01-23,10950,11100,10700,11000,790699,11000
2018-01-24,10950,10950,10400,10500,761124,10500
2018-01-25,10350,10600,10250,10450,583397,10450
2018-01-26,10400,10950,10300,10550,598199,10550
2018-01-29,10600,10650,9940,10050,853468,10050
2018-01-30,10000,10050,9650,9950,683091,9950
2018-01-31,9950,10200,9780,10100,677998,10100
2018-02-01,9900,9950,9000,9130,2132893,9130
2018-02-02,9170,9170,8700,8980,615227,8980
2018-02-05,8690,8740,8430,8530,399828,8530
2018-02-06,8190,8230,7750,8120,628026,8120
2018-02-07,8220,8360,7750,7750,489260,7750
2018-02-08,7780,8060,7780,7980,209167,7980
2018-02-09,7700,7820,7580,7650,341737,7650
2018-02-12,7700,7820,7370,7400,317403,7400
2018-02-13,7430,7510,7110,7150,369598,7150
2018-02-14,7220,7430,7160,7370,275711,7370
2018-02-19,7410,7550,7340,7510,286138,7510
2018-02-20,7500,7530,7310,7390,269622,7390
2018-02-21,7420,7450,7300,7420,189256,7420
2018-02-22,7370,7770,7350,7600,394366,7600
2018-02-23,7670,7670,7360,7450,221171,7450
2018-02-26,7660,8420,7650,8190,1891049,8190
2018-02-27,8340,8510,8190,8310,654786,8310
2018-02-28,8190,8230,7950,8190,328475,8190
2018-03-02,8000,8600,7940,8520,426434,8520
2018-03-05,8520,8910,8240,8310,372385,8310
2018-03-06,8400,8670,8330,8420,160773,8420
2018-03-08,8320,8430,8200,8250,170375,8250
2018-03-09,8500,8800,8400,8500,598449,8500
2018-03-12,8590,9150,8490,8870,877496,8870
2018-03-13,8870,8880,8640,8800,205973,8800
2018-03-14,8750,8800,8630,8700,178280,8700
2018-03-15,8610,8930,8610,8880,290794,8880
2018-03-16,8940,9020,8660,8810,354210,8810
2018-03-19,8890,8890,8510,8540,159510,8540
