,Open,High,Low,Close,Volume,Adj Close
2017-12-27,0,0,0,0,0,0
2018-01-02,24700,25050,24000,24100,31595,24100
2018-01-03,24150,24750,22550,22850,118007,22850
2018-01-04,22700,23050,22050,22250,70884,22250
2018-01-05,22650,22650,21450,22000,89300,22000
2018-01-08,22000,22300,20750,21500,148905,21500
2018-01-09,21550,21900,21350,21600,32171,21600
2018-01-10,21600,21900,21050,21350,51123,21350
2018-01-11,21350,21800,21250,21650,50851,21650
2018-01-12,21500,21600,20800,21000,61148,21000
2018-01-15,20700,21200,20550,20650,32494,20650
2018-01-16,20600,20850,20050,20250,202069,20250
2018-01-17,20400,22200,20350,22000,146707,22000
2018-01-18,21900,23650,21850,23250,123709,23250
2018-01-19,23250,23300,22300,22300,41752,22300
2018-01-22,21950,22100,20800,20800,80369,20800
2018-01-23,21000,21400,20450,20800,66233,20800
2018-01-24,20750,20900,20250,20250,77231,20250
2018-01-25,20250,21400,20250,20900,73190,20900
2018-01-26,20900,21650,20850,21550,69880,21550
2018-01-29,21700,21700,21100,21450,31815,21450
2018-01-30,21200,21450,20850,21100,18780,21100
2018-01-31,20850,21300,20750,20800,26552,20800
2018-02-01,20800,21250,20800,21100,20366,21100
2018-02-02,21250,21300,20400,20650,43242,20650
2018-02-05,20300,20500,19150,19450,87601,19450
2018-02-06,18800,19400,17850,18950,78682,18950
2018-02-07,19400,21200,19350,19450,268484,19450
2018-02-08,19700,21550,19600,20900,176156,20900
2018-02-09,20600,22650,20350,22650,131687,22650
2018-02-12,22550,23550,21900,22600,121245,22600
2018-02-13,22600,23100,22250,22300,29347,22300
2018-02-14,22100,22800,21900,22450,27223,22450
2018-02-19,22450,22500,21250,21550,66941,21550
2018-02-20,21550,23100,21350,22450,85046,22450
2018-02-21,22450,23000,22200,22500,22708,22500
2018-02-22,22750,23800,22500,23450,49922,23450
2018-02-23,23700,25950,23550,24550,203450,24550
2018-02-26,24550,26800,24550,25850,147899,25850
2018-02-27,26300,26300,24600,24650,54212,24650
2018-02-28,24500,25000,24200,25000,31908,25000
2018-03-02,24100,24400,22400,22900,67892,22900
2018-03-05,23000,23000,21500,21700,46981,21700
2018-03-06,22000,25700,22000,23950,194235,23950
2018-03-07,24000,24000,23050,23550,46443,23550
2018-03-08,23550,24250,22750,22750,44868,22750
2018-03-09,22750,23850,22750,23550,52144,23550
2018-03-12,23700,23900,23100,23550,31536,23550
2018-03-13,23350,25300,23200,25050,65595,25050
2018-03-14,25000,25750,24350,25400,48245,25400
2018-03-15,25200,25750,24400,24900,41159,24900
2018-03-16,25000,26500,24600,26450,82280,26450
2018-03-19,26700,26750,25650,26050,32675,26050
2018-03-20,26000,26000,24600,24950,34300,24950
2018-03-21,24950,25350,23600,23950,75692,23950
2018-03-22,23950,25150,23550,24000,32222,24000
2018-03-23,23600,23600,22550,22650,31961,22650
2018-03-26,22250,23550,22250,23550,19282,23550
2018-03-27,23600,24900,23600,24700,42750,24700
2018-03-28,24500,24500,23350,23800,39361,23800
2018-03-29,23800,24000,23300,23800,25900,23800
2018-03-30,23900,23900,23200,23200,20501,23200
2018-04-02,23200,23400,21900,23200,70258,23200
2018-04-03,23000,23350,22100,22400,86010,22400
2018-04-04,22600,22850,21550,22200,56143,22200
2018-04-05,22050,22650,21800,22200,40063,22200
2018-04-06,22450,22450,21500,21500,29328,21500
2018-04-09,21650,21750,21150,21500,27017,21500
2018-04-10,21500,21600,20900,21000,33150,21000
2018-04-11,21000,22250,21000,21800,52095,21800
2018-04-12,21600,22750,21500,21700,59883,21700
2018-04-13,21950,21950,21400,21500,30095,21500
2018-04-16,21700,22000,21500,21850,11538,21850
2018-04-17,22350,23300,22250,22750,69365,22750
2018-04-18,23000,23300,22450,22550,53622,22550
2018-04-19,22550,23850,22550,22850,96852,22850
2018-04-20,23200,23200,22050,22650,38866,22650
2018-04-23,22650,22650,21350,21600,51132,21600
2018-04-24,21750,21750,20800,21300,53413,21300
2018-04-25,21250,21250,20700,21100,12507,21100
2018-04-26,21000,21600,20950,21300,30742,21300
2018-04-27,21450,21700,21100,21350,18504,21350
2018-04-30,21400,21650,19900,20500,98717,20500
2018-05-02,20150,20500,20000,20050,53667,20050
2018-05-03,20100,20500,19850,20000,26491,20000
2018-05-04,20050,20250,19750,19850,26628,19850
2018-05-08,19800,20600,19700,19750,33425,19750
2018-05-09,19750,20200,19650,20200,38706,20200
2018-05-10,20450,20500,19900,20100,35756,20100
2018-05-11,20350,20650,20000,20600,37667,20600
2018-05-14,20600,21250,20250,20350,44132,20350
2018-05-15,20550,20550,19700,19900,48881,19900
2018-05-16,20200,20250,18400,19200,315988,19200
2018-05-17,19300,20250,19000,19400,79451,19400
2018-05-18,19350,19650,18850,19300,78404,19300
2018-05-21,19700,19750,19050,19250,36754,19250
2018-05-23,19250,21350,19200,21300,188872,21300
2018-05-24,21400,21700,20750,21300,82364,21300
2018-05-25,21000,21150,20600,20800,48134,20800
2018-05-28,20600,21500,20300,21250,61278,21250
2018-05-29,21300,22200,21150,21700,89149,21700
2018-05-30,21950,22450,21500,21800,71446,21800
2018-05-31,21900,22300,21600,22100,47466,22100
2018-06-01,22100,23350,22100,22800,77016,22800
2018-06-04,22800,23000,22250,22550,20705,22550
2018-06-05,22400,23750,22350,23600,76662,23600
2018-06-07,26600,28000,23300,23850,192170,23850
2018-06-08,23800,24200,22500,22900,105440,22900
2018-06-11,22850,23350,22650,22800,30035,22800
2018-06-12,22800,22900,21750,22000,50469,22000
2018-06-14,21500,22400,21450,21600,43028,21600
2018-06-15,21450,22050,21150,21250,21674,21250
2018-06-18,21050,21150,20150,20600,36754,20600
2018-06-19,20550,20950,20000,20350,17349,20350
2018-06-20,20300,21000,20200,20900,26783,20900
2018-06-21,21000,21050,20450,20700,12973,20700
2018-06-22,20500,20900,20200,20650,18117,20650
2018-06-25,20350,20600,20050,20100,13631,20100
2018-06-26,20000,20300,18900,20000,105538,20000
2018-06-27,20100,20250,19400,19400,20120,19400
2018-06-28,19850,19850,18700,18900,17863,18900
2018-06-29,18850,19150,18600,19000,19049,19000
2018-07-02,18950,19100,18100,18500,38770,18500
2018-07-03,18850,18850,17900,18300,25137,18300
2018-07-04,18300,18500,18000,18150,10637,18150
2018-07-05,18000,18350,18000,18050,6266,18050
2018-07-06,18250,18600,17850,18400,15640,18400
2018-07-09,18450,19000,18450,18700,17175,18700
2018-07-10,18850,18850,18600,18700,9419,18700
2018-07-11,18800,18900,18450,18600,13595,18600
2018-07-12,18600,18650,18250,18400,20948,18400
2018-07-13,18600,18600,17800,18200,88782,18200
2018-07-16,18400,18650,18250,18300,11934,18300
2018-07-17,18500,18600,17750,17850,30565,17850
2018-07-18,18000,18050,16800,17000,74467,17000
2018-07-19,17000,17450,16400,16550,50450,16550
2018-07-20,16250,16650,16150,16400,41038,16400
2018-07-23,16250,16400,15250,15500,142705,15500
2018-07-24,15500,16600,15500,16200,107476,16200
2018-07-25,16200,16450,16000,16200,27960,16200
2018-07-26,16200,16750,16150,16650,19391,16650
2018-07-27,16250,17300,16250,17050,30884,17050
2018-07-30,17200,17200,16500,16550,30980,16550
2018-07-31,16650,17150,16600,16800,21855,16800
