,Adj Close,Close,High,Low,Open,Volume
2016-04-11,0,3800,3800,3800,3700,3800
2016-04-12,0,3800,3800,3800,3700,3800
2016-04-14,0,3800,3800,3800,3700,3800
2016-04-15,0,3800,3800,3800,3700,3800
2016-04-18,0,3800,3800,3800,3700,3800
2016-04-19,0,3800,3800,3800,3700,3800
2016-04-20,0,3800,3800,3800,3700,3800
2016-04-21,0,3800,3800,3800,3700,3800
2016-04-22,0,3800,3800,3800,3700,3800
2016-04-25,0,3800,3800,3800,3700,3800
2016-04-26,0,3800,3800,3800,3700,3800
2016-04-27,0,3800,3800,3800,3700,3800
2016-04-28,0,3800,3800,3800,3700,3800
2016-04-29,0,3800,3800,3800,3700,3800
2016-05-02,0,3800,3800,3800,3700,3800
2016-05-03,0,3800,3800,3800,3700,3800
2016-05-04,0,3800,3800,3800,3700,3800
2016-05-09,0,3800,3800,3800,3700,3800
2016-05-10,0,3800,3800,3800,3700,3800
2016-05-11,0,3800,3800,3800,3700,3800
2016-05-12,0,3800,3800,3800,3700,3800
2016-05-13,0,3800,3800,3800,3700,3800
2016-05-16,0,3800,3800,3800,3700,3800
2016-05-17,0,3800,3800,3800,3700,3800
2016-05-18,0,3800,3800,3800,3700,3800
2016-05-19,0,3800,3800,3800,3700,3800
2016-05-20,0,3800,3800,3800,3700,3800
2016-05-23,0,3800,3800,3800,3700,3800
2016-05-24,0,3800,3800,3800,3700,3800
2016-05-25,0,3800,3800,3800,3700,3800
2016-05-26,0,3800,3800,3800,3700,3800
2016-05-27,0,3800,3800,3800,3700,3800
2016-05-30,0,3800,3800,3800,3700,3800
2016-05-31,0,3800,3800,3800,3700,3800
2016-06-01,0,3800,3800,3800,3700,3800
2016-06-02,0,3800,3800,3800,3700,3800
2016-06-03,0,3800,3800,3800,3700,3800
2016-06-07,0,3800,3800,3800,3700,3800
2016-06-08,0,3800,3800,3800,3700,3800
2016-06-09,0,3800,3800,3800,3700,3800
2016-06-10,0,3800,3800,3800,3700,3800
2016-06-13,0,3800,3800,3800,3700,3800
2016-06-14,0,3800,3800,3800,3700,3800
2016-06-15,0,3800,3800,3800,3700,3800
2016-06-16,0,3800,3800,3800,3700,3800
2016-06-17,0,3800,3800,3800,3700,3800
2016-06-20,0,3800,3800,3800,3700,3800
2016-06-21,0,3800,3800,3800,3700,3800
2016-06-22,0,3800,3800,3800,3700,3800
2016-06-23,0,3800,3800,3800,3700,3800
2016-06-24,0,3800,3800,3800,3700,3800
2016-06-27,0,3800,3800,3800,3700,3800
2016-06-28,0,3800,3800,3800,3700,3800
2016-06-29,0,3800,3800,3800,3700,3800
2016-06-30,0,3800,3800,3800,3700,3800
2016-07-01,0,3800,3800,3800,3700,3800
2016-07-04,0,3800,3800,3800,3700,3800
2016-07-05,0,3800,3800,3800,3700,3800
2016-07-06,0,3800,3800,3800,3700,3800
2016-07-07,0,3800,3800,3800,3700,3800
2016-07-08,0,3800,3800,3800,3700,3800
2016-07-11,0,3800,3800,3800,3700,3800
2016-07-12,0,3800,3800,3800,3700,3800
2016-07-13,0,3800,3800,3800,3700,3800
2016-07-14,0,3800,3800,3800,3700,3800
2016-07-15,0,3800,3800,3800,3700,3800
2016-07-18,0,3800,3800,3800,3700,3800
2016-07-19,0,3800,3800,3800,3700,3800
2016-07-20,0,3800,3800,3800,3700,3800
2016-07-21,0,3800,3800,3800,3700,3800
2016-07-22,0,3800,3800,3800,3700,3800
2016-07-25,0,3800,3800,3800,3700,3800
2016-07-26,0,3800,3800,3800,3700,3800
2016-07-27,0,3800,3800,3800,3700,3800
2016-07-28,0,3800,3800,3800,3700,3800
2016-07-29,0,3800,3800,3800,3700,3800
2016-08-01,0,3800,3800,3800,3700,3800
2016-08-02,0,3800,3800,3800,3700,3800
2016-08-03,0,3800,3800,3800,3700,3800
2016-08-04,0,3800,3800,3800,3700,3800
2016-08-05,0,3800,3800,3800,3700,3800
2016-08-08,0,3800,3800,3800,3700,3800
2016-08-09,0,3800,3800,3800,3700,3800
2016-08-10,0,3800,3800,3800,3700,3800
2016-08-11,0,3800,3800,3800,3700,3800
2016-08-12,0,3800,3800,3800,3700,3800
2016-08-16,0,3800,3800,3800,3700,3800
2016-08-17,0,3800,3800,3800,3700,3800
2016-08-18,0,3800,3800,3800,3700,3800
2016-08-19,0,3800,3800,3800,3700,3800
2016-08-22,0,3800,3800,3800,3700,3800
2016-08-23,0,3800,3800,3800,3700,3800
2016-08-24,0,3800,3800,3800,3700,3800
2016-08-25,0,3800,3800,3800,3700,3800
2016-08-26,0,3800,3800,3800,3700,3800
2016-08-29,0,3800,3800,3800,3700,3800
2016-08-30,0,3800,3800,3800,3700,3800
2016-08-31,0,3800,3800,3800,3700,3800
2016-09-01,0,3800,3800,3800,3700,3800
2016-09-02,0,3800,3800,3800,3700,3800
2016-09-05,0,3800,3800,3800,3700,3800
2016-09-06,0,3800,3800,3800,3700,3800
2016-09-07,0,3800,3800,3800,3700,3800
2016-09-08,0,3800,3800,3800,3700,3800
2016-09-09,0,3800,3800,3800,3700,3800
2016-09-12,0,3800,3800,3800,3700,3800
2016-09-13,0,3800,3800,3800,3700,3800
2016-09-19,0,3800,3800,3800,3700,3800
2016-09-20,0,3800,3800,3800,3700,3800
2016-09-21,0,3800,3800,3800,3700,3800
2016-09-22,0,3800,3800,3800,3700,3800
2016-09-23,0,3800,3800,3800,3700,3800
2016-09-26,0,3800,3800,3800,3700,3800
2016-09-27,0,3800,3800,3800,3700,3800
2016-09-28,0,3800,3800,3800,3700,3800
2016-09-29,0,3800,3800,3800,3700,3800
2016-09-30,0,3800,3800,3800,3700,3800
2016-10-04,0,3800,3800,3800,3700,3800
2016-10-05,0,3800,3800,3800,3700,3800
2016-10-06,0,3800,3800,3800,3700,3800
2016-10-07,0,3800,3800,3800,3700,3800
2016-10-10,0,3800,3800,3800,3700,3800
2016-10-11,0,3800,3800,3800,3700,3800
2016-10-12,0,3800,3800,3800,3700,3800
2016-10-13,0,3800,3800,3800,3700,3800
2016-10-14,0,3800,3800,3800,3700,3800
2016-10-17,0,3800,3800,3800,3700,3800
2016-10-18,0,3800,3800,3800,3700,3800
2016-10-19,0,3800,3800,3800,3700,3800
2016-10-20,0,3800,3800,3800,3700,3800
2016-10-21,0,3800,3800,3800,3700,3800
2016-10-24,0,3800,3800,3800,3700,3800
2016-10-25,0,3800,3800,3800,3700,3800
2016-10-26,0,3800,3800,3800,3700,3800
2016-10-27,0,3800,3800,3800,3700,3800
2016-10-28,0,3800,3800,3800,3700,3800
2016-10-31,0,3800,3800,3800,3700,3800
2016-11-01,0,3800,3800,3800,3700,3800
2016-11-02,0,3800,3800,3800,3700,3800
2016-11-03,0,3800,3800,3800,3700,3800
2016-11-04,0,3800,3800,3800,3700,3800
2016-11-07,0,3800,3800,3800,3700,3800
2016-11-08,0,3800,3800,3800,3700,3800
2016-11-09,0,3800,3800,3800,3700,3800
2016-11-10,0,3800,3800,3800,3700,3800
2016-11-11,0,3800,3800,3800,3700,3800
2016-11-14,0,3800,3800,3800,3700,3800
2016-11-15,0,3800,3800,3800,3700,3800
2016-11-16,0,3800,3800,3800,3700,3800
2016-11-17,0,3800,3800,3800,3700,3800
2016-11-18,0,3800,3800,3800,3700,3800
2016-11-21,0,3800,3800,3800,3700,3800
2016-11-22,0,3800,3800,3800,3700,3800
2016-11-23,0,3800,3800,3800,3700,3800
2016-11-24,0,3800,3800,3800,3700,3800
2016-11-25,0,3800,3800,3800,3700,3800
2016-11-28,0,3800,3800,3800,3700,3800
2016-11-29,0,3800,3800,3800,3700,3800
2016-11-30,0,3800,3800,3800,3700,3800
2016-12-01,0,3800,3800,3800,3700,3800
2016-12-02,0,3800,3800,3800,3700,3800
2016-12-05,0,3800,3800,3800,3700,3800
2016-12-06,0,3800,3800,3800,3700,3800
2016-12-07,0,3800,3800,3800,3700,3800
2016-12-08,0,3800,3800,3800,3700,3800
2016-12-09,0,3800,3800,3800,3700,3800
2016-12-12,0,3800,3800,3800,3700,3800
2016-12-13,0,3800,3800,3800,3700,3800
2016-12-14,0,3800,3800,3800,3700,3800
2016-12-15,0,3800,3800,3800,3700,3800
2016-12-16,0,3800,3800,3800,3700,3800
2016-12-19,0,3800,3800,3800,3700,3800
2016-12-20,0,3800,3800,3800,3700,3800
2016-12-21,0,3800,3800,3800,3700,3800
2016-12-22,0,3800,3800,3800,3700,3800
2016-12-23,0,3800,3800,3800,3700,3800
2016-12-26,0,3800,3800,3800,3700,3800
2016-12-27,0,3800,3800,3800,3700,3800
2016-12-28,0,3800,3800,3800,3800,3800
2016-12-29,0,3800,3800,3800,3800,3800
2017-01-02,0,3800,3800,3800,3800,3800
2017-01-03,0,3800,3800,3800,3800,3800
2017-01-04,0,3800,3800,3800,3800,3800
2017-01-05,0,3800,3800,3800,3800,3800
2017-01-06,0,3800,3800,3800,3800,3800
2017-01-09,0,3800,3800,3800,3800,3800
2017-01-10,0,3800,3800,3800,3800,3800
2017-01-11,0,3800,3800,3800,3800,3800
2017-01-12,0,3800,3800,3800,3800,3800
2017-01-13,0,3800,3800,3800,3800,3800
2017-01-16,0,3800,3800,3800,3800,3800
2017-01-17,0,3800,3800,3800,3800,3800
2017-01-18,0,3800,3800,3800,3800,3800
2017-01-19,0,3800,3800,3800,3800,3800
2017-01-20,0,3800,3800,3800,3800,3800
2017-01-23,0,3800,3800,3800,3800,3800
2017-01-24,0,3800,3800,3800,3800,3800
2017-01-25,0,3800,3800,3800,3800,3800
2017-01-26,0,3800,3800,3800,3800,3800
2017-01-31,0,3800,3800,3800,3800,3800
2017-02-01,0,3800,3800,3800,3800,3800
2017-02-02,0,3800,3800,3800,3800,3800
2017-02-03,0,3800,3800,3800,3800,3800
2017-02-06,0,3800,3800,3800,3800,3800
2017-02-07,0,3800,3800,3800,3800,3800
2017-02-08,0,3800,3800,3800,3800,3800
2017-02-09,0,3800,3800,3800,3800,3800
2017-02-10,0,3800,3800,3800,3800,3800
2017-02-13,0,3800,3800,3800,3800,3800
2017-02-14,0,3800,3800,3800,3800,3800
2017-02-15,0,3800,3800,3800,3800,3800
2017-02-16,0,3800,3800,3800,3800,3800
2017-02-17,0,3800,3800,3800,3800,3800
2017-02-20,0,3800,3800,3800,3800,3800
2017-02-21,0,3800,3800,3800,3800,3800
2017-02-22,0,3800,3800,3800,3800,3800
2017-02-23,0,3800,3800,3800,3800,3800
2017-02-24,0,3800,3800,3800,3800,3800
2017-02-27,0,3800,3800,3800,3800,3800
2017-02-28,0,3800,3800,3800,3800,3800
2017-03-02,0,3800,3800,3800,3800,3800
2017-03-03,0,3800,3800,3800,3800,3800
2017-03-06,0,3800,3800,3800,3800,3800
2017-03-07,0,3800,3800,3800,3800,3800
2017-03-08,0,3800,3800,3800,3800,3800
2017-03-09,0,3800,3800,3800,3800,3800
2017-03-10,0,3800,3800,3800,3800,3800
2017-03-13,0,3800,3800,3800,3800,3800
2017-03-14,0,3800,3800,3800,3800,3800
2017-03-15,0,3800,3800,3800,3800,3800
2017-03-16,0,3800,3800,3800,3800,3800
2017-03-17,0,3800,3800,3800,3800,3800
2017-03-20,0,3800,3800,3800,3800,3800
2017-03-21,0,3800,3800,3800,3800,3800
2017-03-22,0,3800,3800,3800,3800,3800
2017-03-23,0,3800,3800,3800,3800,3800
2017-03-24,0,3800,3800,3800,3800,3800
2017-03-27,0,3800,3800,3800,3800,3800
2017-03-28,0,3800,3800,3800,3800,3800
2017-03-29,0,3800,3800,3800,3800,3800
2017-03-30,0,3800,3800,3800,3800,3800
2017-03-31,0,3800,3800,3800,3800,3800
2017-04-03,0,3800,3800,3800,3800,3800
2017-04-04,0,3800,3800,3800,3800,3800
2017-04-05,0,3800,3800,3800,3800,3800
2017-04-06,0,3800,3800,3800,3800,3800
2017-04-07,0,3800,3800,3800,3800,3800
2017-04-10,0,3800,3800,3800,3800,3800
2017-04-11,0,3800,3800,3800,3800,3800
2017-04-12,0,3800,3800,3800,3800,3800
2017-04-13,0,3800,3800,3800,3800,3800
2017-04-14,0,3800,3800,3800,3800,3800
2017-04-17,0,3800,3800,3800,3800,3800
2017-04-18,0,3800,3800,3800,3800,3800
2017-04-19,0,3800,3800,3800,3800,3800
2017-04-20,0,3800,3800,3800,3800,3800
2017-04-21,0,3800,3800,3800,3800,3800
2017-04-24,0,3800,3800,3800,3800,3800
2017-04-25,0,3800,3800,3800,3800,3800
2017-04-26,0,3800,3800,3800,3800,3800
2017-04-27,0,3800,3800,3800,3800,3800
2017-04-28,0,3800,3800,3800,3800,3800
2017-05-02,0,3800,3800,3800,3800,3800
2017-05-04,0,3800,3800,3800,3800,3800
2017-05-08,0,3800,3800,3800,3800,3800
2017-05-10,0,3800,3800,3800,3800,3800
2017-05-11,0,3800,3800,3800,3800,3800
2017-05-12,0,3800,3800,3800,3800,3800
2017-05-15,0,3800,3800,3800,3800,3800
2017-05-16,0,3800,3800,3800,3800,3800
2017-05-17,0,3800,3800,3800,3800,3800
2017-05-18,0,3800,3800,3800,3800,3800
2017-05-19,0,3800,3800,3800,3800,3800
2017-05-22,0,3800,3800,3800,3800,3800
2017-05-23,0,3800,3800,3800,3800,3800
2017-05-24,0,3800,3800,3800,3800,3800
2017-05-25,0,3800,3800,3800,3800,3800
2017-05-26,0,3800,3800,3800,3800,3800
2017-05-29,0,3800,3800,3800,3800,3800
2017-05-30,0,3800,3800,3800,3800,3800
2017-05-31,0,3800,3800,3800,3800,3800
2017-06-01,0,3800,3800,3800,3800,3800
2017-06-02,0,3800,3800,3800,3800,3800
2017-06-05,0,3800,3800,3800,3800,3800
2017-06-07,0,3800,3800,3800,3800,3800
2017-06-08,0,3800,3800,3800,3800,3800
2017-06-09,0,3800,3800,3800,3800,3800
2017-06-12,0,3800,3800,3800,3800,3800
2017-06-13,0,3800,3800,3800,3800,3800
2017-06-14,0,3800,3800,3800,3800,3800
2017-06-15,0,3800,3800,3800,3800,3800
2017-06-16,0,3800,3800,3800,3800,3800
2017-06-19,0,3800,3800,3800,3800,3800
2017-06-20,0,3800,3800,3800,3800,3800
2017-06-21,0,3800,3800,3800,3800,3800
2017-06-22,0,3800,3800,3800,3800,3800
2017-06-23,0,3800,3800,3800,3800,3800
2017-06-26,0,3800,3800,3800,3800,3800
2017-06-27,0,3800,3800,3800,3800,3800
2017-06-28,0,3800,3800,3800,3800,3800
2017-06-29,0,3800,3800,3800,3800,3800
2017-06-30,0,3800,3800,3800,3800,3800
2017-07-03,0,3800,3800,3800,3800,3800
2017-07-04,0,3800,3800,3800,3800,3800
2017-07-05,0,3800,3800,3800,3800,3800
2017-07-06,0,3800,3800,3800,3800,3800
2017-07-07,0,3800,3800,3800,3800,3800
2017-07-10,0,3800,3800,3800,3800,3800
2017-07-11,0,3800,3800,3800,3800,3800
2017-07-12,0,3800,3800,3800,3800,3800
2017-07-13,0,3800,3800,3800,3800,3800
2017-07-14,0,3800,3800,3800,3800,3800
2017-07-17,0,3800,3800,3800,3800,3800
2017-07-18,0,3800,3800,3800,3800,3800
2017-07-19,0,3800,3800,3800,3800,3800
2017-07-20,0,3800,3800,3800,3800,3800
2017-07-21,0,3800,3800,3800,3800,3800
2017-07-24,0,3800,3800,3800,3800,3800
2017-07-25,0,3800,3800,3800,3800,3800
2017-07-26,0,3800,3800,3800,3800,3800
2017-07-27,0,3800,3800,3800,3800,3800
2017-07-28,0,3800,3800,3800,3800,3800
2017-07-31,0,3800,3800,3800,3800,3800
2017-08-01,0,3800,3800,3800,3800,3800
2017-08-02,0,3800,3800,3800,3800,3800
2017-08-03,0,3800,3800,3800,3800,3800
2017-08-04,0,3800,3800,3800,3800,3800
2017-08-07,0,3800,3800,3800,3800,3800
2017-08-08,0,3800,3800,3800,3800,3800
2017-08-09,0,3800,3800,3800,3800,3800
2017-08-10,0,3800,3800,3800,3800,3800
2017-08-11,0,3800,3800,3800,3800,3800
2017-08-14,0,3800,3800,3800,3800,3800
2017-08-16,0,3800,3800,3800,3800,3800
2017-08-17,0,3800,3800,3800,3800,3800
2017-08-18,0,3800,3800,3800,3800,3800
2017-08-21,0,3800,3800,3800,3800,3800
2017-08-22,0,3800,3800,3800,3800,3800
2017-08-23,0,3800,3800,3800,3800,3800
2017-08-24,0,3800,3800,3800,3800,3800
2017-08-25,0,3800,3800,3800,3800,3800
2017-08-28,0,3800,3800,3800,3800,3800
2017-08-29,0,3800,3800,3800,3800,3800
2017-08-30,0,3800,3800,3800,3800,3800
2017-08-31,0,3800,3800,3800,3800,3800
2017-09-01,0,3800,3800,3800,3800,3800
2017-09-04,0,3800,3800,3800,3800,3800
2017-09-05,0,3800,3800,3800,3800,3800
2017-09-06,0,3800,3800,3800,3800,3800
2017-09-07,0,3800,3800,3800,3800,3800
2017-09-08,0,3800,3800,3800,3800,3800
2017-09-11,0,3800,3800,3800,3800,3800
2017-09-12,0,3800,3800,3800,3800,3800
2017-09-13,0,3800,3800,3800,3800,3800
2017-09-14,0,3800,3800,3800,3800,3800
2017-09-15,0,3800,3800,3800,3800,3800
2017-09-18,0,3800,3800,3800,3800,3800
2017-09-19,0,3800,3800,3800,3800,3800
2017-09-20,0,3800,3800,3800,3800,3800
2017-09-21,0,3800,3800,3800,3800,3800
2017-09-25,0,3800,3800,3800,3800,3800
2017-09-26,0,3800,3800,3800,3800,3800
2017-09-27,0,3800,3800,3800,3800,3800
2017-09-28,0,3800,3800,3800,3800,3800
2017-09-29,0,3800,3800,3800,3800,3800
2017-10-10,0,3800,3800,3800,3800,3800
2017-10-11,0,3800,3800,3800,3800,3800
2017-10-12,0,3800,3800,3800,3800,3800
2017-10-13,0,3800,3800,3800,3800,3800
2017-10-16,0,3800,3800,3800,3800,3800
2017-10-17,0,3800,3800,3800,3800,3800
2017-10-18,0,3800,3800,3800,3800,3800
2017-10-19,0,3800,3800,3800,3800,3800
2017-10-20,0,3800,3800,3800,3800,3800
2017-10-23,0,3800,3800,3800,3800,3800
2017-10-24,0,3800,3800,3800,3800,3800
2017-10-25,0,3800,3800,3800,3800,3800
2017-10-26,0,3800,3800,3800,3800,3800
2017-10-27,0,3800,3800,3800,3800,3800
2017-10-30,0,3800,3800,3800,3800,3800
2017-10-31,0,3800,3800,3800,3800,3800
2017-11-01,0,3800,3800,3800,3800,3800
2017-11-02,0,3800,3800,3800,3800,3800
2017-11-03,0,3800,3800,3800,3800,3800
2017-11-06,0,3800,3800,3800,3800,3800
2017-11-07,0,3800,3800,3800,3800,3800
2017-11-08,0,3800,3800,3800,3800,3800
2017-11-09,0,3800,3800,3800,3800,3800
2017-11-10,0,3800,3800,3800,3800,3800
2017-11-13,0,3800,3800,3800,3800,3800
2017-11-14,0,3800,3800,3800,3800,3800
2017-11-15,0,3800,3800,3800,3800,3800
2017-11-16,105312,2725,2775,2825,2775,2745
2017-11-17,0,2775,2775,2775,2775,2775
2017-11-20,0,2775,2775,2775,2775,2775
2017-11-21,0,2775,2775,2775,2775,2775
2017-11-22,0,2775,2775,2775,2775,2775
2017-11-23,0,2775,2775,2775,2775,2775
2017-11-24,0,2775,2775,2775,2775,2775
2017-11-27,0,2775,2775,2775,2775,2775
2017-11-28,0,2775,2775,2775,2775,2775
2017-11-29,0,2775,2775,2775,2775,2775
2017-11-30,0,2775,2775,2775,2775,2775
2017-12-01,0,2775,2775,2775,2775,2775
2017-12-04,0,2775,2775,2775,2775,2775
2017-12-05,0,2775,2775,2775,2775,2775
2017-12-06,0,2775,2775,2775,2775,2775
2017-12-07,0,2775,2775,2775,2775,2775
2017-12-08,0,2775,2775,2775,2775,2775
2017-12-11,0,2775,2775,2775,2775,2775
2017-12-12,0,2775,2775,2775,2775,2775
2017-12-13,0,2775,2775,2775,2775,2775
2017-12-14,0,2775,2775,2775,2775,2775
2017-12-15,0,2775,2775,2775,2775,2775
2017-12-18,0,2775,2775,2775,2775,2775
2017-12-19,0,2775,2775,2775,2775,2775
2017-12-21,0,2775,2775,2775,2775,2775
2017-12-22,0,2775,2775,2775,2775,2775
2017-12-26,0,2775,2775,2775,2775,2775
2017-12-27,0,2775,2775,2775,2775,2775
2017-12-28,0,2775,2775,2775,2775,2775
2018-01-01,0,2775,2775,2775,2775,2775
2018-01-02,0,2775,2775,2775,2775,2775
2018-01-03,0,2775,2775,2775,2775,2775
2018-01-04,0,2775,2775,2775,2775,2775
2018-01-05,0,2775,2775,2775,2775,2775
2018-01-08,0,2775,2775,2775,2775,2775
2018-01-09,0,2775,2775,2775,2775,2775
2018-01-10,0,2775,2775,2775,2775,2775
2018-01-11,0,2775,2775,2775,2775,2775
2018-01-12,0,2775,2775,2775,2775,2775
2018-01-15,0,2775,2775,2775,2775,2775
2018-01-16,0,2775,2775,2775,2775,2775
2018-01-17,0,2775,2775,2775,2775,2775
2018-01-18,0,2775,2775,2775,2775,2775
2018-01-19,0,2775,2775,2775,2775,2775
2018-01-22,0,2775,2775,2775,2775,2775
2018-01-23,0,2775,2775,2775,2775,2775
2018-01-24,0,2775,2775,2775,2775,2775
2018-01-25,0,2775,2775,2775,2775,2775
2018-01-26,0,2775,2775,2775,2775,2775
2018-01-29,0,2775,2775,2775,2775,2775
2018-01-30,0,2775,2775,2775,2775,2775
2018-01-31,0,2775,2775,2775,2775,2775
2018-02-01,98249,2710,2765,2785,2765,2785
2018-02-02,149282,2680,2735,2765,2735,2735
2018-02-05,101344,2685,2705,2740,2705,2695
2018-02-06,186540,2505,2615,2695,2615,2600
2018-02-07,131623,2540,2540,2640,2540,2620
2018-02-08,49514,2545,2560,2585,2560,2555
2018-02-09,104817,2430,2490,2520,2490,2520
2018-02-12,41348,2510,2515,2520,2515,2520
2018-02-13,30070,2490,2510,2545,2510,2520
2018-02-14,38474,2500,2540,2560,2540,2500
2018-02-19,40529,2535,2585,2600,2585,2535
2018-02-20,82202,2555,2600,2675,2600,2600
2018-02-21,88564,2605,2690,2700,2690,2605
2018-02-22,129766,2645,2660,2725,2660,2685
2018-02-23,233114,2660,2740,2740,2740,2680
2018-02-26,949488,2740,2740,2990,2740,2940
2018-02-27,202752,2685,2685,2790,2685,2750
2018-02-28,111049,2625,2665,2740,2665,2670
2018-03-02,83811,2595,2670,2690,2670,2610
2018-03-05,63603,2565,2600,2670,2600,2670
2018-03-06,62060,2555,2595,2620,2595,2565
2018-03-08,99365,2510,2625,2625,2625,2510
2018-03-09,107041,2620,2695,2700,2695,2625
2018-03-12,59581,2685,2715,2760,2715,2730
2018-03-13,86172,2700,2760,2760,2760,2720
2018-03-14,113200,2665,2700,2770,2700,2765
2018-03-15,45133,2655,2695,2725,2695,2680
2018-03-16,63534,2655,2730,2740,2730,2705
2018-03-19,46743,2670,2680,2745,2680,2730
2018-03-20,39876,2580,2650,2680,2650,2650
2018-03-21,63843,2600,2610,2660,2610,2650
2018-03-22,51506,2585,2640,2650,2640,2615
2018-03-23,132543,2460,2505,2605,2505,2605
2018-03-26,88223,2460,2550,2550,2550,2475
2018-03-27,37777,2550,2590,2600,2590,2570
2018-03-28,69264,2510,2525,2595,2525,2585
2018-03-29,39413,2520,2520,2565,2520,2555
2018-03-30,46318,2525,2575,2595,2575,2525
2018-04-02,47789,2580,2610,2630,2610,2620
2018-04-03,35613,2555,2585,2605,2585,2600
2018-04-04,54113,2560,2560,2625,2560,2585
2018-04-05,26,2550,2695,2695,2695,2575
2018-04-06,148162,2610,2670,2680,2670,2680
2018-04-09,383317,2610,2615,2790,2615,2790
2018-04-10,80324,2540,2590,2625,2590,2600
2018-04-11,77980,2545,2545,2620,2545,2580
2018-04-12,56911,2520,2545,2600,2545,2540
2018-04-13,59639,2540,2540,2595,2540,2560
2018-04-16,31288,2540,2565,2585,2565,2560
2018-04-17,96107,2555,2620,2630,2620,2565
2018-04-18,62082,2590,2620,2655,2620,2655
2018-04-19,51851,2595,2615,2635,2615,2600
2018-04-20,58015,2600,2620,2645,2620,2600
2018-04-23,175715,2630,2680,2705,2680,2665
2018-04-24,123087,2640,2690,2725,2690,2680
2018-04-25,16784212,2820,2835,3385,2835,2850
2018-04-26,1561374,2720,2805,2830,2805,2815
2018-04-27,575385,2760,2820,2835,2820,2825
2018-04-30,488386,2730,2835,2835,2835,2795
2018-05-02,519730,2755,2875,2875,2875,2840
