Date,Open,High,Low,Close,Volume,Adj_Close
2018-01-08,4180,4230,4075,4090,54109,4090
2018-02-01,5190,5340,5180,5290,206116,5290
2018-02-02,5240,5330,4960,4965,240812,4965
2018-02-05,4765,4900,4740,4760,181741,4760
2018-02-06,4535,4895,4405,4630,181063,4630
2018-02-07,4745,4810,4510,4510,151867,4510
2018-02-08,4465,4620,4465,4620,153479,4620
2018-02-09,4470,4555,4420,4430,75898,4430
2018-02-12,4470,4580,4420,4450,89442,4450
2018-02-13,4555,4620,4405,4420,108236,4420
2018-02-14,4460,4525,4420,4525,55390,4525
2018-02-19,4520,4685,4520,4685,87794,4685
2018-02-20,4695,4890,4655,4870,201093,4870
2018-02-21,4870,4905,4805,4845,81992,4845
2018-02-22,4845,4890,4745,4760,52215,4760
2018-02-23,4850,4850,4700,4705,49532,4705
2018-02-26,4710,4760,4635,4635,78376,4635
2018-02-27,4635,4690,4400,4475,105416,4475
2018-02-28,4440,4525,4435,4465,46688,4465
2018-03-02,4440,4515,4415,4515,44675,4515
2018-03-05,4545,4680,4510,4510,84408,4510
2018-03-06,4520,4770,4430,4735,162716,4735
2018-03-08,4665,4910,4640,4895,220931,4895
2018-03-09,4885,4945,4800,4845,126112,4845
2018-03-12,4920,4920,4705,4800,123966,4800
2018-03-13,4775,4955,4775,4790,170345,4790
2018-03-14,4790,4905,4790,4880,77396,4880
2018-03-15,4880,4895,4710,4720,73609,4720
2018-03-16,4725,4785,4690,4755,35835,4755
2018-03-19,4755,4775,4535,4550,90740,4550
2018-03-20,4540,4645,4530,4640,41183,4640
2018-03-21,4670,4770,4600,4690,48587,4690
2018-03-22,4685,4685,4540,4555,70543,4555
2018-03-23,4420,4500,4155,4155,138508,4155
2018-03-26,4080,4230,4065,4205,42844,4205
2018-03-27,4210,4300,4205,4250,15681,4250
2018-03-28,4230,4230,4145,4150,67004,4150
2018-03-29,4160,4425,4160,4395,61593,4395
2018-03-30,4450,4500,4360,4440,40555,4440
2018-04-02,4490,4490,4330,4380,31121,4380
2018-04-03,4290,4420,4280,4405,15548,4405
2018-04-04,4405,4450,4285,4365,50090,4365
2018-04-05,4335,4395,4230,4275,22085,4275
2018-04-06,4270,4420,4165,4170,33652,4170
2018-04-09,4145,4200,4145,4175,19721,4175
2018-04-10,4175,4245,4120,4200,21511,4200
2018-04-11,4200,4220,4150,4200,25191,4200
2018-04-12,4195,4270,4190,4235,29159,4235
2018-04-13,4250,4315,4175,4290,46437,4290
2018-04-16,4300,4355,4275,4345,26929,4345
2018-04-17,4365,4365,4280,4365,23867,4365
2018-04-18,4370,4400,4295,4330,21699,4330
2018-04-19,4355,4355,4235,4355,33789,4355
2018-04-20,4310,4490,4290,4415,51336,4415
2018-04-23,4415,4450,4200,4330,66753,4330
2018-04-24,4380,4380,4230,4340,42991,4340
2018-04-25,4260,4360,4255,4255,26306,4255
2018-04-26,4255,4300,4210,4220,26261,4220
2018-04-27,4225,4520,4225,4335,190350,4335
2018-04-30,4350,4350,4150,4275,70400,4275
2018-05-02,4280,4280,4160,4175,52628,4175
2018-05-03,4165,4220,4165,4200,15029,4200
2018-05-04,4180,4245,4155,4165,30542,4165
2018-05-08,4165,4200,4105,4105,28849,4105
2018-05-09,4100,4150,3900,4000,84944,4000
2018-05-10,3990,4070,3970,4060,36359,4060
2018-05-11,4060,4090,4025,4090,15861,4090
2018-05-14,4065,4150,4050,4080,14861,4080
2018-05-15,4080,4080,3955,4020,41456,4020
2018-05-16,3965,4000,3850,3850,81472,3850
2018-05-17,3850,3975,3850,3940,10667,3940
2018-05-18,3940,4005,3835,3985,21795,3985
2018-05-21,4010,4050,3945,3945,23727,3945
2018-05-23,4020,4025,3920,3920,14908,3920
2018-05-24,3920,4010,3900,3905,16571,3905
2018-05-25,3905,3905,3800,3850,33581,3850
2018-05-28,3805,3880,3595,3625,177862,3625
2018-05-29,3625,3690,3570,3635,56846,3635
2018-05-30,3635,3700,3595,3625,21839,3625
2018-05-31,3585,3675,3545,3585,38903,3585
2018-06-01,3620,3620,3535,3555,16601,3555
2018-06-04,3580,3630,3550,3600,18630,3600
2018-06-05,3600,4200,3600,3825,320098,3825
2018-06-07,3810,4100,3810,4090,202544,4090
2018-06-08,4090,4090,3905,4000,73988,4000
2018-06-11,4000,4050,3810,3810,52111,3810
2018-06-12,3810,3835,3670,3750,42309,3750
2018-06-14,3750,3790,3610,3635,40160,3635
2018-06-15,3635,3750,3595,3645,22300,3645
2018-06-18,3645,3645,3490,3515,24999,3515
2018-06-19,3355,3515,3315,3390,49599,3390
2018-06-20,3305,3845,3305,3490,167053,3490
2018-06-21,3460,3520,3380,3435,19334,3435
2018-06-22,3435,3480,3335,3370,9658,3370
2018-06-25,3345,3495,3310,3370,25751,3370
2018-06-26,3370,3420,3270,3370,11784,3370
2018-06-27,3460,3505,3375,3445,25845,3445
2018-06-28,3485,3485,3320,3325,13920,3325
2018-06-29,3285,3340,3235,3265,15440,3265
2018-07-02,3220,3285,3015,3230,26777,3230
2018-07-03,3230,3290,2925,3075,30298,3075
2018-07-04,3080,3140,3080,3120,5282,3120
2018-07-05,3200,3200,3050,3180,6593,3180
2018-07-06,3180,3240,3090,3230,3765,3230
2018-07-09,3230,3230,3085,3200,6185,3200
2018-07-10,3200,3280,3120,3275,13326,3275
2018-07-11,3275,4025,3230,3415,775107,3415
2018-07-12,3430,3490,3355,3380,90193,3380
2018-07-13,3370,3435,3320,3410,32373,3410
2018-07-16,3410,3475,3330,3435,27116,3435
2018-07-17,3435,3475,3330,3330,32979,3330
2018-07-18,3365,3525,3365,3455,45095,3455
2018-07-19,3510,3510,3350,3425,19256,3425
2018-07-20,3345,3450,3220,3280,26240,3280
2018-07-23,3210,3280,3090,3090,20561,3090
2018-07-24,3090,3250,3030,3085,14045,3085
2018-07-26,3100,3180,3100,3120,7649,3120
2018-07-27,3140,3245,3130,3235,12801,3235
2018-07-30,3235,3955,3100,3480,903278,3480
2018-07-31,3480,3500,3365,3500,192184,3500
2018-08-01,3485,3490,3410,3440,47239,3440
2018-08-02,3490,3950,3365,3490,790031,3490
2018-08-10,3660,3665,3550,3640,102372,3640
2018-08-14,3480,4195,3480,3715,5565730,3715
2018-08-16,3665,3695,3515,3640,416646,3640
2018-08-17,3705,4150,3635,3805,2914204,3805
2018-08-20,3785,4095,3770,4000,1189304,4000
2018-08-21,3995,4135,3865,3970,433548,3970
2018-08-22,3960,4280,3860,4280,1259642,4280
2018-08-23,4230,4280,4095,4155,613800,4155
2018-08-24,4155,4245,4080,4080,281200,4080
2018-08-27,4080,4165,3950,4135,258030,4135
2018-08-28,4100,4305,4060,4250,509187,4250
2018-08-29,4240,4300,4190,4200,144824,4200
2018-08-30,4210,4245,4050,4225,204898,4225
2018-08-31,4235,4440,4080,4190,852745,4190
2018-09-03,4595,4985,4320,4320,3651167,4320
2018-09-04,4285,4345,4215,4280,352095,4280
2018-09-05,4420,5150,4375,4585,4461292,4585
2018-09-06,4570,4690,4470,4580,467100,4580
2018-09-07,4575,4575,4270,4275,454335,4275
2018-09-10,4260,4270,4115,4145,228246,4145
2018-09-11,4145,4385,4145,4385,320515,4385
2018-09-12,4370,4385,4205,4225,190226,4225
2018-09-13,4225,4225,4050,4050,183216,4050
2018-09-14,4080,4145,4030,4050,118931,4050
2018-09-17,4050,4120,3995,4050,106172,4050
2018-09-18,4010,4030,3900,3905,140649,3905
2018-09-19,3880,4120,3800,3905,159593,3905
2018-09-20,3905,3960,3815,3820,94584,3820
2018-09-21,3825,3900,3755,3765,99239,3765
2018-09-27,3775,3840,3750,3770,45240,3770
2018-09-28,3770,3850,3750,3760,52240,3760
2018-10-01,3815,4050,3750,3910,136113,3910
2018-10-02,3905,3975,3830,3910,76788,3910
2018-10-04,3920,3950,3800,3805,68282,3805
2018-10-05,3735,3810,3500,3530,123315,3530
2018-10-08,3525,3670,3510,3545,59865,3545
2018-10-10,3520,3575,3335,3350,138338,3350
2018-10-11,3215,3330,3130,3130,164469,3130
2018-10-12,3050,3330,3050,3275,48835,3275
2018-10-15,3240,3390,3230,3270,45362,3270
2018-10-16,3240,3370,3220,3360,29067,3360
2018-10-17,3365,3425,3365,3415,23301,3415
2018-10-18,3445,3460,3360,3360,22952,3360
2018-10-19,3360,3390,3300,3375,31905,3375
2018-10-22,3315,3490,3255,3480,70193,3480
2018-10-23,3480,3560,3300,3310,57888,3310
2018-10-24,3330,3380,3250,3310,43795,3310
2018-10-25,3145,3250,3100,3240,54120,3240
2018-10-26,3200,3265,2960,2960,81492,2960
2018-10-29,2870,2995,2540,2540,154918,2540
2018-10-30,2160,2550,2160,2440,133765,2440
2018-10-31,2405,2585,2330,2550,55630,2550
2018-11-01,2615,2700,2505,2595,59616,2595
2018-11-02,2620,2770,2610,2730,48027,2730
2018-11-05,2730,2750,2685,2730,15698,2730
2018-11-06,2760,2940,2745,2810,69989,2810
2018-11-07,2790,2865,2695,2750,24329,2750
2018-11-08,2835,2975,2830,2860,88438,2860
2018-11-09,2870,2870,2770,2855,27354,2855
2018-11-12,2855,2875,2780,2800,13063,2800
2018-11-13,2740,2785,2645,2735,32604,2735
2018-11-14,2695,2750,2660,2660,28078,2660
2018-11-15,2595,2700,2595,2700,13217,2700
2018-11-16,2750,2775,2685,2710,26439,2710
2018-11-19,2710,2980,2605,2800,123814,2800
2018-11-20,2800,2930,2775,2845,67801,2845
2018-11-21,2775,2895,2765,2780,68296,2780
2018-11-22,2755,2830,2655,2655,31649,2655
2018-11-23,2685,2705,2620,2680,15818,2680
