Date,Open,High,Low,Close,Volume,Adj_Close
2019-10-31,512,538,510,528,1309466,528
2019-11-01,533,533,522,525,594041,525
2019-11-04,523,533,520,531,727394,531
2019-11-05,531,542,524,540,766043,540
2019-11-06,541,572,537,554,2615946,554
2019-11-07,562,568,551,563,1099928,563
2019-11-08,565,565,555,561,717406,561
2019-11-11,565,565,544,546,859609,546
2019-11-12,559,570,546,568,1291696,568
2019-11-13,568,599,558,591,4149812,591
2019-11-14,586,597,570,590,1247481,590
2019-11-15,586,590,569,578,816026,578
2019-11-18,578,592,570,584,874823,584
2019-11-19,592,592,570,584,993710,584
2019-11-20,585,591,574,582,977925,582
2019-11-21,580,589,563,570,1008020,570
2019-11-22,564,585,563,566,586135,566
2019-11-25,567,574,555,569,504350,569
2019-11-26,569,577,565,572,449956,572
2019-11-27,575,577,571,577,884425,577
2019-11-28,580,587,557,558,684583,558
2019-11-29,552,564,538,548,461497,548
2019-12-02,548,555,537,540,307160,540
2019-12-03,540,549,518,522,439020,522
2019-12-04,522,532,514,525,300499,525
2019-12-05,524,543,512,521,735932,521
2019-12-06,515,526,505,506,818559,506
2019-12-09,506,506,455,461,2788974,461
2019-12-10,462,500,459,483,1614103,483
2019-12-11,483,487,470,471,455587,471
2019-12-12,471,555,464,507,6389315,507
2019-12-13,507,513,497,506,1027775,506
2019-12-16,505,520,502,511,655329,511
2019-12-17,511,575,508,533,11581285,533
2019-12-18,534,590,522,547,13475622,547
2019-12-19,543,553,533,546,1444423,546
2019-12-20,543,548,523,540,2187672,540
2019-12-23,540,543,509,509,1427797,509
2019-12-24,510,515,493,495,916916,495
2019-12-26,492,516,491,514,648881,514
2019-12-27,512,523,505,513,410080,513
2019-12-30,515,579,513,522,6082457,522
2020-01-03,537,542,521,533,791495,533
2020-01-06,532,532,512,519,834096,519
2020-01-07,519,538,517,530,606540,530
2020-01-08,526,530,493,506,1402277,506
2020-01-09,514,530,513,528,646670,528
2020-01-10,535,539,526,532,545273,532
2020-01-13,530,536,520,529,581412,529
2020-01-14,532,534,521,524,591882,524
2020-01-15,523,530,512,521,641474,521
2020-01-16,520,526,506,511,886863,511
2020-01-17,508,516,506,511,395823,511
2020-01-20,518,518,487,492,1480036,492
2020-01-21,492,492,470,475,1285141,475
2020-01-22,475,487,471,485,603427,485
2020-01-23,485,485,470,475,485834,475
2020-01-28,451,463,441,457,634892,457
2020-01-29,461,469,452,457,479580,457
2020-01-30,486,594,460,594,41504463,594
2020-01-31,620,681,491,498,89481093,498
2020-02-03,508,549,438,440,25415944,440
2020-02-04,450,458,419,445,6441262,445
2020-02-05,451,452,435,442,3245466,442
2020-02-06,442,449,435,435,2481590,435
2020-02-07,434,438,411,420,2330343,420
2020-02-10,420,422,406,407,2679700,407
2020-02-11,404,419,403,410,2004739,410
2020-02-13,379,397,360,382,4848596,382
2020-02-14,384,385,352,355,3108900,355
2020-02-17,358,419,355,387,9597988,387
2020-02-18,385,386,362,373,1832028,373
2020-02-19,368,383,361,370,944155,370
2020-02-20,370,371,351,353,1496831,353
2020-02-21,388,441,357,408,61476735,408
2020-02-24,422,483,378,384,29437659,384
2020-02-25,364,388,361,369,5567229,369
2020-02-26,358,437,358,374,21481050,374
2020-02-27,379,416,372,393,15194642,393
2020-02-28,394,419,381,383,7265487,383
2020-03-02,381,402,380,401,6238029,401
2020-03-03,420,444,399,406,11007582,406
2020-03-04,406,429,403,411,4695170,411
2020-03-05,422,427,410,411,3921684,411
2020-03-06,417,417,396,407,3101869,407
2020-03-09,399,422,396,401,5566270,401
2020-03-10,393,410,380,403,3739763,403
2020-03-11,429,429,397,402,3021514,402
2020-03-12,397,404,382,392,2433748,392
2020-03-13,355,376,333,360,3833948,360
2020-03-16,360,375,353,353,2371090,353
2020-03-17,294,430,294,370,11191499,370
2020-03-18,384,390,362,362,2914755,362
2020-03-19,362,419,330,343,13036417,343
2020-03-20,344,367,343,348,2609783,348
2020-03-23,345,349,325,331,2569275,331
2020-03-24,330,340,305,316,7736205,316
2020-03-25,325,357,316,330,13704193,330
2020-03-26,332,365,315,335,10554785,335
2020-03-27,345,373,333,354,10423905,354
2020-03-30,382,440,368,426,29123686,426
2020-03-31,442,472,407,410,14025370,410
2020-04-01,410,424,390,397,7420471,397
2020-04-02,394,461,380,417,54713683,417
2020-04-03,418,435,405,413,9102236,413
2020-04-06,411,422,409,415,5971574,415
2020-04-07,421,453,407,439,19235170,439
2020-04-08,451,455,415,422,15102192,422
2020-04-09,430,435,365,381,31787463,381
2020-04-10,378,404,364,381,18868609,381
2020-04-13,378,397,368,377,6733124,377
2020-04-14,390,390,376,378,4322011,378
2020-04-16,378,380,362,366,5351393,366
2020-04-17,368,378,366,371,3148262,371
2020-04-20,375,383,370,372,3840077,372
2020-04-21,373,373,330,353,8198552,353
2020-04-22,351,351,338,343,5838504,343
2020-04-23,349,354,343,348,3070332,348
2020-04-27,345,354,343,353,3775962,353
2020-04-28,354,358,344,347,3397224,347
2020-04-29,345,347,333,336,5637041,336
2020-05-04,333,344,330,336,2582877,336
2020-05-06,338,342,335,339,2206677,339
2020-05-07,337,404,337,366,38729365,366
2020-05-08,365,375,357,365,11611153,365
2020-05-11,370,375,365,366,7083937,366
2020-05-12,366,369,343,351,5515920,351
2020-05-13,346,355,342,351,2969910,351
2020-05-14,362,456,360,403,122330967,403
2020-05-15,406,437,400,403,31755155,403
2020-05-18,394,404,381,399,9287813,399
2020-05-19,405,407,383,386,6922071,386
2020-05-20,382,395,382,395,4643186,395
2020-05-21,395,407,388,393,7132999,393
2020-05-22,395,397,376,386,4105628,386
2020-05-25,386,394,383,385,3040665,385
2020-05-26,385,389,378,389,3349430,389
2020-05-27,390,408,382,407,7627289,407
2020-05-28,450,499,404,405,141523500,405
2020-05-29,408,415,386,389,18818992,389
2020-06-01,389,394,382,387,9351059,387
2020-06-02,390,409,386,398,17959375,398
2020-06-03,400,406,382,383,12894164,383
2020-06-04,383,386,374,374,8175206,374
2020-06-05,372,381,366,377,5885187,377
2020-06-08,378,380,372,379,3844537,379
2020-06-09,383,384,370,374,4298741,374
2020-06-10,374,376,368,370,4230014,370
2020-06-11,368,373,365,369,4332543,369
2020-06-12,354,358,347,352,4094967,352
2020-06-15,352,365,329,333,5351348,333
2020-06-16,337,351,336,346,3090905,346
2020-06-17,342,359,338,350,4457787,350
2020-06-18,351,355,343,343,2409968,343
2020-06-19,335,338,311,322,15815583,322
2020-06-22,321,323,309,312,4700297,312
2020-06-23,314,316,300,307,4797916,307
2020-06-24,306,322,305,316,4090207,316
2020-06-25,315,323,308,319,2565875,319
2020-06-26,319,323,310,314,2039217,314
2020-06-29,315,318,307,309,1713239,309
2020-06-30,312,314,301,309,2137231,309
2020-07-01,313,339,272,279,25642033,279
2020-07-02,288,290,282,285,3742125,285
2020-07-03,287,290,279,289,3585786,289
2020-07-06,288,296,283,296,4791149,296
2020-07-07,297,304,287,291,2678186,291
2020-07-08,289,294,281,281,2998919,281
2020-07-09,285,285,273,280,3805221,280
2020-07-10,277,281,273,275,2623121,275
2020-07-13,276,282,273,276,2066183,276
2020-07-14,277,298,272,288,10228659,288
2020-07-15,288,294,281,286,2705781,286
2020-07-16,288,291,283,288,3036064,288
2020-07-17,288,291,284,285,3071773,285
2020-07-20,297,306,285,300,9154091,300
2020-07-21,299,328,297,299,36358960,299
2020-07-22,299,299,285,292,7300855,292
2020-07-23,294,300,287,292,5054305,292
2020-07-24,289,294,285,285,4490881,285
2020-07-27,285,291,280,285,3240786,285
2020-07-28,282,288,281,288,3421295,288
2020-07-29,295,296,275,278,8034979,278
2020-07-30,278,279,268,270,6019525,270
2020-07-31,274,278,250,252,13104930,252
2020-08-03,251,253,227,234,14275489,234
2020-08-04,234,234,215,220,19684898,220
2020-08-05,220,248,219,233,23891770,233
2020-08-06,234,236,222,222,9190151,222
2020-08-07,222,228,218,222,8166959,222
2020-08-10,221,222,203,206,11540705,206
2020-08-11,205,267,201,267,120035935,267
2020-08-12,301,325,254,289,214081415,289
2020-08-13,285,342,273,308,158793144,308
2020-08-14,310,333,293,298,55873858,298
2020-08-18,291,291,241,242,33065516,242
2020-08-19,245,301,245,285,77923170,285
2020-08-20,279,281,262,266,20980267,266
2020-08-21,269,284,261,263,17231286,263
2020-08-24,270,271,252,257,11685191,257
2020-08-25,260,269,252,262,12297486,262
2020-08-26,262,264,252,252,11547471,252
2020-08-27,252,254,239,241,9113641,241
2020-08-28,243,295,237,255,58939173,255
2020-08-31,262,268,254,256,12569192,256
2020-09-01,257,264,254,256,7623348,256
2020-09-02,256,258,248,253,5901163,253
2020-09-03,252,282,251,267,21836714,267
2020-09-04,256,292,254,281,39018675,281
2020-09-07,276,310,267,287,45340210,287
2020-09-08,285,287,271,273,13321321,273
2020-09-09,265,280,264,271,8166198,271
2020-09-10,274,282,267,271,8230316,271
2020-09-11,271,275,266,268,4571423,268
2020-09-14,268,272,261,267,6097414,267
2020-09-15,269,271,258,261,8679088,261
2020-09-16,261,269,256,260,7336672,260
2020-09-17,257,258,202,235,43700906,235
2020-09-18,235,237,221,227,10809271,227
2020-09-21,227,227,211,218,11379985,218
2020-09-22,216,217,204,208,8102687,208
2020-09-23,259,269,241,249,70187449,249
2020-09-24,237,265,231,231,30280526,231
2020-09-25,236,236,211,212,16757166,212
2020-09-28,210,234,208,219,13778193,219
2020-09-29,227,227,215,219,6805471,219
2020-10-05,218,226,215,222,5962949,222
2020-10-06,225,229,218,220,5244985,220
2020-10-07,219,239,216,229,16986266,229
2020-10-08,230,237,226,231,7184357,231
2020-10-12,233,275,229,256,60513614,256
2020-10-13,259,274,250,252,27927954,252
2020-10-14,253,266,241,250,19565384,250
2020-10-15,250,267,249,251,13080753,251
2020-10-16,254,259,244,248,7523181,248
2020-10-19,248,260,243,244,6419188,244
2020-10-20,221,242,221,237,12726282,237
2020-10-21,240,242,230,230,6366962,230
2020-10-22,222,239,220,229,8003447,229
2020-10-23,238,277,229,245,101641788,245
2020-10-26,280,318,271,318,155931863,318
2020-10-27,342,408,296,386,396257062,386
2020-10-28,372,476,366,400,358664289,400
2020-10-29,406,439,390,402,95660915,402
2020-10-30,410,413,346,349,63238182,349
2020-11-02,359,378,337,343,55962997,343
2020-11-03,341,341,298,307,52586375,307
2020-11-04,295,315,285,290,38232509,290
2020-11-05,301,325,295,308,65962180,308
2020-11-06,315,323,305,314,25221689,314
2020-11-09,330,330,311,320,29494923,320
2020-11-10,320,332,305,321,26415244,321
2020-11-11,325,327,312,315,16119382,315
2020-11-12,315,334,307,325,31132537,325
2020-11-13,332,333,312,315,15188040,315
2020-11-16,319,362,315,330,117541220,330
2020-11-17,338,349,316,325,58553137,325
2020-11-18,323,328,311,314,25059223,314
2020-11-19,315,335,307,325,47010135,325
2020-11-20,338,389,333,363,246657720,363
2020-11-24,517,595,471,544,487099429,544
2020-11-25,576,608,458,495,217039191,495
2020-11-26,495,506,446,451,61775239,451
2020-11-27,470,473,424,436,46349696,436
2020-11-30,439,439,411,424,35086745,424
2020-12-01,420,524,407,490,251441624,490
2020-12-02,495,518,473,487,93815531,487
2020-12-03,487,495,468,475,33833005,475
2020-12-04,451,474,430,450,38202313,450
2020-12-07,444,450,427,429,18188310,429
2020-12-08,437,504,436,479,122304641,479
2020-12-09,470,500,458,472,49984317,472
2020-12-10,468,497,461,495,51177545,495
2020-12-11,500,595,500,554,351039553,554
2020-12-14,554,583,518,520,77954118,520
2020-12-15,515,545,513,536,56280118,536
2020-12-16,530,543,520,520,21663505,520
2020-12-17,520,547,512,520,37571157,520
2020-12-18,514,527,499,508,23111646,508
2020-12-21,503,505,464,475,28057610,475
2020-12-22,467,518,452,485,63515001,485
2020-12-23,491,507,463,464,18466326,464
