Date,Open,High,Low,Close,Volume,Adj_Close
2015-04-03,51500,59200,51500,59200,7189,59200
2015-04-06,68000,68000,68000,68000,11716,68000
2015-04-07,78200,78200,78200,78200,5463,78200
2015-04-08,89900,89900,89900,89900,7207,89900
2015-04-09,89900,89900,89900,89900,0,89900
2015-04-10,89900,89900,89900,89900,0,89900
2015-04-13,89900,89900,89900,89900,0,89900
2015-04-14,89900,89900,89900,89900,0,89900
2015-04-15,89900,89900,89900,89900,0,89900
2015-04-16,89900,89900,89900,89900,0,89900
2015-04-17,89900,89900,89900,89900,0,89900
2015-04-20,89900,89900,89900,89900,0,89900
2015-04-21,89900,89900,89900,89900,0,89900
2015-04-22,89900,89900,89900,89900,0,89900
2015-04-23,89900,89900,89900,89900,0,89900
2015-04-24,89900,89900,89900,89900,0,89900
2015-04-27,89900,89900,89900,89900,0,89900
2015-04-28,89900,89900,89900,89900,0,89900
2015-04-29,89900,89900,89900,89900,0,89900
2015-04-30,89900,89900,89900,89900,0,89900
2015-05-04,89900,89900,89900,89900,0,89900
2015-05-06,89900,89900,89900,89900,0,89900
2015-05-07,89900,89900,89900,89900,0,89900
2015-05-08,89900,89900,89900,89900,0,89900
2015-05-11,89900,89900,89900,89900,0,89900
2015-05-12,89900,89900,89900,89900,0,89900
2015-05-13,89900,89900,89900,89900,0,89900
2015-05-14,89900,89900,89900,89900,0,89900
2015-05-15,89900,89900,89900,89900,0,89900
2015-05-18,89900,89900,89900,89900,0,89900
2015-05-19,89900,89900,89900,89900,0,89900
2015-05-20,89900,89900,89900,89900,0,89900
2015-05-21,89900,89900,89900,89900,0,89900
2015-05-22,89900,89900,89900,89900,0,89900
2015-05-26,89900,89900,89900,89900,0,89900
2015-05-27,89900,89900,89900,89900,0,89900
2015-05-28,89900,89900,89900,89900,0,89900
2015-05-29,89900,89900,89900,89900,0,89900
2015-06-01,89900,89900,89900,89900,0,89900
2015-06-02,89900,89900,89900,89900,0,89900
2015-06-03,89900,89900,89900,89900,0,89900
2015-06-04,89900,89900,89900,89900,0,89900
2015-06-05,89900,89900,89900,89900,0,89900
2015-06-08,89900,89900,89900,89900,0,89900
2015-06-09,89900,89900,89900,89900,0,89900
2015-06-10,89900,89900,89900,89900,0,89900
2015-06-11,89900,89900,89900,89900,0,89900
2015-06-12,89900,89900,89900,89900,0,89900
2015-06-15,89900,89900,89900,89900,0,89900
2015-06-16,89900,89900,89900,89900,0,89900
2015-06-17,89900,89900,89900,89900,0,89900
2015-06-18,89900,89900,89900,89900,0,89900
2015-06-19,89900,89900,89900,89900,0,89900
2015-06-22,89900,89900,89900,89900,0,89900
2015-06-23,89900,89900,89900,89900,0,89900
2015-06-24,89900,89900,89900,89900,0,89900
2015-06-25,89900,89900,89900,89900,0,89900
2015-06-26,89900,89900,89900,89900,0,89900
2015-06-29,89900,89900,89900,89900,0,89900
2015-06-30,89900,89900,89900,89900,0,89900
2015-07-01,89900,89900,89900,89900,0,89900
2015-07-02,89900,89900,89900,89900,0,89900
2015-07-03,89900,89900,89900,89900,0,89900
2015-07-06,89900,89900,89900,89900,0,89900
2015-07-07,89900,89900,89900,89900,0,89900
2015-07-08,89900,89900,89900,89900,0,89900
2015-07-09,89900,89900,89900,89900,0,89900
2015-07-10,89900,89900,89900,89900,0,89900
2015-07-13,89900,89900,89900,89900,0,89900
2015-07-14,89900,89900,89900,89900,0,89900
2015-07-15,89900,89900,89900,89900,0,89900
2015-07-16,89900,89900,89900,89900,0,89900
2015-07-17,89900,89900,89900,89900,0,89900
2015-07-20,89900,89900,89900,89900,0,89900
2015-07-21,89900,89900,89900,89900,0,89900
2015-07-22,89900,89900,89900,89900,0,89900
2015-07-23,89900,89900,89900,89900,0,89900
2015-07-24,89900,89900,89900,89900,0,89900
2015-07-27,89900,89900,89900,89900,0,89900
2015-07-28,89900,89900,89900,89900,0,89900
2015-07-29,89900,89900,89900,89900,0,89900
2015-07-30,89900,89900,89900,89900,0,89900
2015-07-31,89900,89900,89900,89900,0,89900
2015-08-03,89900,89900,89900,89900,0,89900
2015-08-04,89900,89900,89900,89900,0,89900
2015-08-05,89900,89900,89900,89900,0,89900
2015-08-06,89900,89900,89900,89900,0,89900
2015-08-07,89900,89900,89900,89900,0,89900
2015-08-10,89900,89900,89900,89900,0,89900
2015-08-11,89900,89900,89900,89900,0,89900
2015-08-12,89900,89900,89900,89900,0,89900
2015-08-13,89900,89900,89900,89900,0,89900
2015-08-14,89900,89900,89900,89900,0,89900
2015-08-17,89900,89900,89900,89900,0,89900
2015-08-18,89900,89900,89900,89900,0,89900
2015-08-19,89900,89900,89900,89900,0,89900
2015-08-20,89900,89900,89900,89900,0,89900
2015-08-21,89900,89900,89900,89900,0,89900
2015-08-24,89900,89900,89900,89900,0,89900
2015-08-25,89900,89900,89900,89900,0,89900
2015-08-26,89900,89900,89900,89900,0,89900
2015-08-27,89900,89900,89900,89900,0,89900
2015-08-28,89900,89900,89900,89900,0,89900
2015-08-31,89900,89900,89900,89900,0,89900
2015-09-01,89900,89900,89900,89900,0,89900
2015-09-02,89900,89900,89900,89900,0,89900
2015-09-03,89900,89900,89900,89900,0,89900
2015-09-04,89900,89900,89900,89900,0,89900
2015-09-07,89900,89900,89900,89900,0,89900
2015-09-08,89900,89900,89900,89900,0,89900
2015-09-09,89900,89900,89900,89900,0,89900
2015-09-10,89900,89900,89900,89900,0,89900
2015-09-11,89900,89900,89900,89900,0,89900
2015-09-14,89900,89900,89900,89900,0,89900
2015-09-15,89900,89900,89900,89900,0,89900
2015-09-16,89900,89900,89900,89900,0,89900
2015-09-17,89900,89900,89900,89900,0,89900
2015-09-18,89900,89900,89900,89900,0,89900
2015-09-21,89900,89900,89900,89900,0,89900
2015-09-22,89900,89900,89900,89900,0,89900
2015-09-23,89900,89900,89900,89900,0,89900
2015-09-24,89900,89900,89900,89900,0,89900
2015-09-25,89900,89900,89900,89900,0,89900
2015-09-30,89900,89900,89900,89900,0,89900
2015-10-01,89900,89900,89900,89900,0,89900
2015-10-02,89900,89900,89900,89900,0,89900
