,Open,High,Low,Close,Volume,Adj Close
2018-09-14,15150,19650,14500,19650,11527846,19650
2018-09-17,23050,25000,19900,19900,8306848,19900
2018-09-18,20350,20700,16950,17300,3419737,17300
2018-09-19,17550,17850,15550,16150,1510305,16150
2018-09-20,16250,16350,14950,15000,1086411,15000
2018-09-21,15250,17600,15250,15500,3377846,15500
2018-09-27,15700,16350,15600,16100,698071,16100
2018-09-28,16250,16450,15300,15400,658403,15400
2018-10-01,15750,15950,14900,14900,612147,14900
2018-10-02,15050,15100,13700,13900,676953,13900
2018-10-04,13800,13850,12750,13050,411865,13050
2018-10-05,12850,13550,12550,12850,398392,12850
2018-10-08,12900,16250,12750,14550,4085908,14550
2018-10-10,14900,16600,14750,15250,2492759,15250
2018-10-11,14750,15650,12900,13000,1056647,13000
2018-10-12,12900,14100,12900,13400,798289,13400
2018-10-15,13450,13700,12850,12950,381371,12950
2018-10-16,13050,13550,12950,13300,361659,13300
2018-10-17,13550,13800,13000,13400,366954,13400
2018-10-18,13450,13600,13150,13150,230198,13150
2018-10-19,13050,13300,12750,13200,203408,13200
2018-10-22,13000,13850,12900,13800,333606,13800
2018-10-23,13650,13750,12750,13050,228894,13050
2018-10-24,13250,13350,12000,12050,307512,12050
2018-10-25,11550,11700,11000,11300,235303,11300
2018-10-26,11400,11550,10300,10450,264703,10450
2018-10-29,10700,10750,9340,9340,280295,9340
2018-10-30,8810,9800,8810,9500,208194,9500
2018-10-31,9750,10750,9700,10150,331259,10150
2018-11-01,10250,10600,10000,10000,184957,10000
2018-11-02,10100,10550,10100,10450,170575,10450
2018-11-05,10450,10500,10050,10300,93803,10300
2018-11-06,10400,11200,10200,10900,264440,10900
2018-11-07,10900,11150,10150,10500,170824,10500
