Date,Open,High,Low,Close,Volume,Adj_Close
2017-01-24,5600,6150,4845,5070,6158719,5070
2017-01-25,4960,4995,4170,4265,2122278,4265
2017-01-26,4340,5290,4095,4845,16628695,4845
2017-01-31,4845,4895,4490,4610,2074161,4610
2017-02-01,4655,5550,4620,4960,11450520,4960
2017-02-02,4860,5180,4740,5070,2118902,5070
2017-02-03,5200,5930,4975,5070,7830288,5070
2017-02-06,5190,5760,5040,5400,5151549,5400
2017-02-07,5400,5650,5300,5420,2306919,5420
2017-02-08,5430,5590,5110,5110,1567134,5110
2017-02-09,5260,5750,4855,5220,5476549,5220
2017-02-10,5220,5270,4990,5010,1530968,5010
2017-02-13,5020,5300,4915,4935,1188668,4935
2017-02-14,5020,5070,4775,4800,806907,4800
2017-02-15,4725,4895,4725,4755,514753,4755
2017-02-16,4735,4810,4460,4505,953528,4505
2017-02-17,4475,4600,4370,4400,469444,4400
2017-02-20,4405,4445,4185,4195,590687,4195
2017-02-21,4200,4285,4115,4250,570065,4250
2017-02-22,4240,4325,4225,4245,383128,4245
2017-02-23,4210,4720,4200,4350,2431906,4350
2017-02-24,4380,4380,4130,4145,652474,4145
2017-02-27,4150,4185,4025,4050,281057,4050
2017-02-28,4030,4530,4030,4220,2607819,4220
2017-03-02,4220,4495,4220,4300,533297,4300
2017-03-03,4330,4330,4100,4100,382017,4100
2017-03-06,4130,4250,4080,4175,158283,4175
2017-03-07,4300,4865,4230,4400,3932188,4400
2017-03-08,4420,4440,4295,4380,454596,4380
2017-03-09,4445,4455,4280,4310,394107,4310
2017-03-10,4265,4305,4130,4230,413993,4230
2017-03-13,4230,4350,4170,4335,345621,4335
2017-03-14,4350,4475,4320,4345,632877,4345
2017-03-15,4370,4370,4200,4205,257484,4205
2017-03-16,4225,4360,4205,4285,191357,4285
2017-03-17,4390,4465,4250,4400,412085,4400
2017-03-20,4450,4480,4335,4345,288363,4345
2017-03-21,4320,4385,4225,4240,263276,4240
2017-03-22,4240,4260,4150,4180,154118,4180
2017-03-23,4180,4365,4130,4200,268867,4200
2017-03-24,4200,4295,4150,4270,191347,4270
2017-03-27,4270,4350,4175,4180,279063,4180
2017-03-28,4180,4260,4150,4180,139534,4180
2017-03-29,4185,4215,4135,4135,111870,4135
2017-03-30,4130,4160,4060,4070,204631,4070
2017-03-31,4060,4170,4050,4100,100713,4100
2017-04-03,4105,4225,4070,4120,183975,4120
2017-04-04,4195,4235,3900,4020,287354,4020
2017-04-05,4035,4095,4030,4045,107080,4045
